task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100000_REP1);2eb3a717d6c5580f264f6fcd0e98e26f;1;1878187990;2;2436973;3
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_100000_REP1);fa381192452082a7ea5580f4a328ce68;2;2794282150;8;6112469;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_100000_REP1);3532e5a65535d9b43fa75391b1a1b680;2;2794282150;3;31283046;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP3);452fcfc1e96e84bfc83ccc3528735e14;2;266684798;2;266684589;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP3);b2f98fa27a7a78a282b239c39b9b720b;2;266174518;2;266174309;0
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNb_100000_REP1);5cb1ba526900e5fd88ff38626d967787;2;2022422542;3;6564;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNb_100000_REP1);a3499f95140611980e4d838b9284bdb5;2;2022422542;8;57859745;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNb_100000_REP1);edd7f28fc312c5022d09e1862e39608f;2;2022422542;6;55067179;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNb_100000_REP1);ac9eb8838263cf2c1c6a9064aa676fb9;1;1996730761;2;914;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhIFNb_100000_REP1);ca2ce1d5e8c838b6fc73ca9a3898c129;1;1996730761;5;30236;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNb_100000_REP1);5be5afed3b2facdde22c6ff784f91513;2;2022422542;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNb_100000_REP1);270b7f4f68deb35bba56c851c7839d3a;2;2022422542;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_mIFNa11_100000_REP1);31b5a1bf0fba550841c43c1216e23a55;2;1903879771;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_mIFNa11_100000_REP1);fd90a9415f07757fc927c32cafb6d858;1;1878187990;5;28551;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_mIFNa11_100000_REP1);eb1d1d2fa04abff3d3de0933a393948e;2;1903879771;3;6563;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_mIFNa11_100000_REP1);1072540948c7b5d14d6c70f8159f8fa2;2;1903879771;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_mIFNa11_100000_REP1);43b4f691d4cd42b8c42c8f7c90bcbfb7;1;1878187990;2;912;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_mIFNa11_100000_REP1);58498844e7589295bca816defedfa11f;2;1903879771;6;53791501;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_mIFNa11_100000_REP1);60f52040ca9dbec62e98b880e7ff32de;2;1903879771;8;57783539;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_1000_REP3);91abe8bde9375925b06edb2d108ea2e6;2;266174518;2;64034595;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_1000_REP3);be686294363ce244a9a03e2a438d560f;2;266684798;2;64120797;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_mIFNa11_1000_REP2);411a5f7a927cb5f04adfb374b14d423d;2;289520614;2;68580959;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_mIFNa11_1000_REP2);3f84a5b80c8c3e79d07d89dcc1f08246;2;288874745;2;68443049;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CONTROL_REP1);95cb13cd80442bb5f44f437ae4d82681;1;1694558041;2;2356750;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (CONTROL_REP1);6e1a0b4b3a5ba7c27da18a5d23fd9b9d;3;4841847737;3;1804132352;16
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP1);86d72fd28661847e3c1e60e50cb25ab7;2;249798950;2;249798741;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP1);c795dbde62295591fe72c938f0191fd3;2;249067992;2;249067783;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_1000_REP1);99a35ca98bef78b88ef69457651aef98;2;249067992;2;60761901;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_1000_REP1);b1cca3258590d305d29ac8af3d2771c3;2;249798950;2;60910262;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_mIFNa11_100000_REP1);28cde4e78e7c39ec28ac86a7b6d7fe30;2;31283009;3;1350;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_100000_REP1);19b8609f74dcbedfab39a613e98b5361;2;31283003;3;1347;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100000_REP1);4bc31267e827ab6f5cd2b332c301adee;2;246041152;2;246040943;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_100000_REP1);e3b382772128f1c32087fe240c5aa71a;2;246505731;2;246505522;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_100000_REP1);172b68f2d9f0e18c2c3b7e68278d301f;2;246505731;2;59120267;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_100000_REP1);72a274d134139a5b0fdd7fd080a742b7;2;246041152;2;59024229;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_10000_REP3);ff57601e178f4b5281a4cf348c511f01;5;20280344766;3;11561683;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhINFa2b_10000_REP3);f37d9ff0e649ded3764ae2973d8a7d97;4;35701715750;7;5263728336;2
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNa2b_100_REP3);8d8d835d5291c5b2fbefc5ee158ab590;2;2722534822;2;520299;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNa2b_100_REP3);a4be0cda0d914776d417f5beca787622;2;2722534822;5;403345187;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhIFNa2b_100_REP3);9c67f491586837d2b2a9e7897bc826f0;2;2722534822;8;6110942;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhIFNa2b_100_REP3);32e92ad2902da8f087fb2dd69eb6868b;1;1806440662;3;482998900;2
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_100_REP3);a25d0e481215b8ddacc0b9f83276e238;1;1806440662;2;2397941;3
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNa2b_100_REP3);e5ce82a517becfa38653229fd662cc3c;2;2722534822;3;31283038;0
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNa2b_100_REP3);021d8a75df251494323ad9c8832aa758;2;1832132443;6;52362968;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNa2b_100_REP3);61593a5425baf28c1bae9ef0d2dd59b6;2;1832132443;3;6543;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNa2b_100_REP3);19259152519fd37acf0bf783a4c866ee;2;1832132443;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNa2b_100_REP3);87755ada7ac059de95aff342dcceca0d;1;1806440662;2;913;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNa2b_100_REP3);00cc359d72e4b3e1a9e0ab0b1169baa2;2;1832132443;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhIFNa2b_100_REP3);c71ec8587be52270bb55fcafb07333e1;1;1806440662;5;31094;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNa2b_100_REP3);26404d475ba72bfcc27677599b70af60;2;1832132443;8;55637954;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNa2b_100_REP3);23bae45a9e946ae6eee76109e1b67926;2;31283003;3;1348;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_100000_REP1);3889adb20b770a6375d58327370875af;2;239198798;2;239198589;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_mIFNa11_100000_REP1);758c3065fda520b67deb426a150b0b73;2;239870398;2;239870189;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_mIFNa11_100000_REP1);fe107a1f14ed25209a9d8d51b109a05e;2;239870398;2;59033825;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_mIFNa11_100000_REP1);2021a23a9adc8e8bff110dade5021369;2;239198798;2;58927062;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (CONTROL_REP1);b9032039384cc3a1e2312a6313985917;2;2720222560;8;6108602;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (CONTROL_REP1);c98a21c86a833a0a481e0eaca397d5b4;2;2720222560;5;403379959;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (CONTROL_REP1);1e7b53e3f8bab8f2c4ed1fa7601b613d;1;1804128400;3;483271583;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (CONTROL_REP1);2c059b4b326025705901786089f3a832;1;1804128400;2;2377749;3
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (CONTROL_REP1);86fe1f701a7b67d7491f07d0e1ebe7e8;2;2720222560;2;508241;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (CONTROL_REP1);f29cdaab0d1d3d1ae9a20478490b8ffa;2;2720222560;3;31282979;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (CONTROL_REP1);c64419efe5674f9c0ea17251cc516e70;2;1829820181;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (CONTROL_REP1);dca6ac64975929a49fcacb89a20476d7;2;1829820181;3;6539;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (CONTROL_REP1);baaaf8a311a16f07e08c1400f16cb79b;2;1829820181;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (CONTROL_REP1);b608f8c6354b2bb89ff2f06a2373bd6b;1;1804128400;5;31161;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (CONTROL_REP1);b74a2b9f143efc6460b225a77f91b488;1;1804128400;2;912;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (CONTROL_REP1);3513b4ce99f80d670629a0fd470df5aa;2;1829820181;8;55655197;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (CONTROL_REP1);368ccd9fad4979dfcc172e4b96be3193;2;1829820181;6;53226799;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_100_REP3);b1a343b10b6446709bd93701f2ad3bbb;2;241284641;2;241284432;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_100_REP3);a887adef282b54d75515ac84117710b0;2;241714799;2;241714590;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (CONTROL_REP1);48ac11b7dd6ca0ab9f2a63423f596fcb;2;31282959;3;1335;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_100_REP3);6383e91c4db57ea65ba0a15d930123c9;2;241714799;2;59657217;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_100_REP3);47a50d817ec6e0a811c5c6e46ac3a1bc;2;241284641;2;59538737;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (CONTROL_REP1);e62b87285f291cb105524f9abd856646;2;241865259;2;241865050;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (CONTROL_REP1);ef11165cedbfa8c2da02f8d6236f1b0e;2;241406864;2;241406655;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (CONTROL_REP1);ae8bb6ae3891ac2ec3defa18c0895260;2;241865259;2;59573116;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (CONTROL_REP1);718f56bcf7dc577201a6cb2874d4b7ca;2;241406864;2;59487484;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhINFa2b_10000_REP2);08218806c8985f32ba97da763e442e23;4;37534794119;7;10846254770;2
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_10000_REP2);9d36edb4d3c4229c2e211ceefc4294e2;5;22113423135;3;11639876;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_100000_REP2);cc845e6644e9901de073cb89dbef10a0;1;3175817246;2;1632734821;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_100000_REP2);084b1af62023ed1f671cc30bf2d0c0cd;4;4867715916;3;11633001;2
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100_REP3);cca21e2cbba64b07a4365ea6826c3016;5;20672176596;3;11589346;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100_REP3);3dacb1a9d27cc103c7095c13fad758df;4;36093547580;7;6498927080;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_100000_REP2);b1defcd3042927075ccb566ad5b66e73;1;1632734728;2;2338182;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_100000_REP2);c729a23f4bdabe6854816f8674638939;3;4780024424;3;1735501602;17
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhINFa2b_10000_REP3);6af978730b7d1265c8b72cf3acf7a67f;1;2422857705;2;1267909444;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_10000_REP3);9a7448a1d217c40d8ae39c40729b33a8;4;3989947824;3;11613115;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_100000_REP3);96c778c29bada7af7a0efb13def50e0f;4;35313982633;7;4064380770;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_100000_REP3);704f1a840006d921ce716eb7b32fa2ed;5;19892611649;3;11535573;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhINFa2b_10000_REP3);966f53f0481db37c35743e6651cc82f6;1;1267909351;2;2221038;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhINFa2b_10000_REP3);f08825f00c97c3583ff0e384899f6198;3;4415199047;3;1345548411;16
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_10000_REP1);e7bca6695f432f8484c78794cce9931d;5;21241683699;3;11615940;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhINFa2b_10000_REP1);1b77b7cd43c076fabe546b2d667d0363;4;36663054683;7;8173380221;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_10000_REP2);f2d6b2092de211452663c6401f189e10;4;36481643777;7;7652630065;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP2);339905d380f54d0f99ac8fbe00e84d90;5;21060272793;3;11605837;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNa2b_100_REP2);e57840894fa866d7f0aac6f0e42501c0;5;20938906377;3;11604796;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNa2b_100_REP2);6898e841feb9377522de02184c92bf32;4;36360277361;7;7279582625;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_100000_REP3);ab4ebd0014f2445cc807c05b151d9052;5;21430960583;3;11610350;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhINFa2b_100000_REP3);ef3b8a9cd720012fa1da4da508660f3d;4;36852331567;7;8756617180;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNb_100000_REP2);0ce2af8588eaff64e380a43619069c8b;1;1735497666;2;2357109;3
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhIFNb_100000_REP2);cadc10090086a0795560750eb13d45b8;2;2651591826;8;5989547;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNb_100000_REP2);2476cb385cd33ed06a5536c137bb0a6b;2;2651591826;2;510016;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_100000_REP2);8809c2835f34a9bd737a4edca7d59a2e;2;2651591826;5;401576955;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhIFNb_100000_REP2);27e4c5e0a13c417170af39d518e4f0fe;1;1735497666;3;444926871;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNb_100000_REP2);7ab4c9f834093176886bd9fe2c8ae62f;2;2651591826;3;31283040;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhINFa2b_10000_REP3);1f09afc5be132dc1ee80aeddcca5e6b8;2;2261638654;5;399325258;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhINFa2b_10000_REP3);619406e44373b9051c2370a357e0bcd4;1;1345544494;3;385771802;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhINFa2b_10000_REP3);99da13589adacb7c20fbbe6f27c2bbeb;2;2261638654;8;5957487;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhINFa2b_10000_REP3);4efe34c1bd500de04bd69999c340838b;2;2261638654;2;507700;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhINFa2b_10000_REP3);8bb1af47a2bf966f3962737041f0c36f;1;1345544494;2;2239413;3
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhINFa2b_10000_REP3);8478a823717c5809a42ca516f644bf49;2;2261638654;3;31283042;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_100000_REP3);f0083386bde14663d15ccbeccf942898;1;1858866492;2;982046848;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_100000_REP3);b5264aaaece1b25d73df8dccb6481581;4;3354991709;3;11588345;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhINFa2b_100000_REP1);1d0d74ab07b18fcf19424e470ee71e9c;1;4804038856;2;2439238639;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_100000_REP1);93425162d7ca7b87ab1a531dda82f8bc;4;6688237907;3;11680222;2
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhINFa2b_10000_REP3);eb368b91cf6bc543358333bb68b5f97a;2;1371236275;6;55027755;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhINFa2b_10000_REP3);57f0c8ab1ed6b0ab9c79cba3c33bc8e3;2;1371236275;3;6540;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhINFa2b_10000_REP3);761e992f1c798305dfd02a92941d472d;1;1345544494;5;25786;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhINFa2b_10000_REP3);c06aa9811ef903c24fcbb5f79ec03d15;2;1371236275;8;51490400;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhINFa2b_10000_REP3);9c5a4ecb7179e5d29e8c1c9dcdf1cd21;2;1371236275;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhINFa2b_10000_REP3);6d0f50f4de8bfa3a9137f07649df42b0;2;1371236275;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhINFa2b_10000_REP3);3e60b12e5426d0463a5c1b34fcd3a4f6;1;1345544494;2;907;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhIFNb_100000_REP2);e27494372f751417906460a78938e027;1;1735497666;5;28181;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNb_100000_REP2);f450969f36b4c7cd9687457ee0efb322;2;1761189447;3;6556;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNb_100000_REP2);3a2aa9dc83524d53c98289e99b73abdd;2;1761189447;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNb_100000_REP2);eb15d4260bd123e144ee16d3a3f86492;2;1761189447;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNb_100000_REP2);b4bed105bcaea036a896f7e636cfe568;2;1761189447;8;55174613;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNb_100000_REP2);8d5835b4d832e31a76a72aee1b834a3d;1;1735497666;2;908;1
