task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
4	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP1_T1)	3.64 Wh	597.33 mg	-	163.92 gCO₂e/kWh	404.4 %	60 GB	4min 35s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.84 Wh	1.8 Wh
13	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP1_T1)	941.19 mWh	154.28 mg	-	163.92 gCO₂e/kWh	102 %	36 GB	2min 48s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	282.63 mWh	658.56 mWh
17	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP3_T1)	1.06 Wh	173.61 mg	-	163.92 gCO₂e/kWh	62.4 %	36 GB	3min 33s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	220.24 mWh	838.88 mWh
14	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP2_T1)	1.71 Wh	280.18 mg	-	163.92 gCO₂e/kWh	49.4 %	36 GB	6min 1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	294.13 mWh	1.42 Wh
9	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP3_T1)	4.87 Wh	797.54 mg	-	163.92 gCO₂e/kWh	250.8 %	60 GB	7min 36s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.89 Wh	2.98 Wh
15	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1)	5.6 Wh	917.6 mg	-	163.92 gCO₂e/kWh	264.2 %	60 GB	8min 34s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.24 Wh	3.36 Wh
16	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1)	3.8 Wh	623.22 mg	-	163.92 gCO₂e/kWh	385.3 %	60 GB	4min 54s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.87 Wh	1.93 Wh
18	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP3_T1)	3.85 Wh	631.33 mg	-	163.92 gCO₂e/kWh	411.9 %	60 GB	4min 48s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.96 Wh	1.89 Wh
22	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes)	0 Wh	0 g	-	163.92 gCO₂e/kWh	118.5 %	6 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
19	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP1_T1)	4.5 Wh	737.46 mg	-	163.92 gCO₂e/kWh	413.3 %	60 GB	5min 37s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.3 Wh	2.2 Wh
20	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP2_T1)	4.74 Wh	777.32 mg	-	163.92 gCO₂e/kWh	407 %	60 GB	5min 57s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	2.4 Wh	2.34 Wh
21	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP3_T1)	3.53 Wh	579.12 mg	-	163.92 gCO₂e/kWh	412.2 %	60 GB	4min 24s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	1.8 Wh	1.73 Wh
24	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP1_T1)	14.81 Wh	2.43 g	-	163.92 gCO₂e/kWh	1173.9 %	60 GB	9min 32s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.07 Wh	3.74 Wh
25	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP3_T1)	15.28 Wh	2.51 g	-	163.92 gCO₂e/kWh	1174.6 %	60 GB	9min 50s 0ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.43 Wh	3.85 Wh
23	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP2_T1)	15.86 Wh	2.6 g	-	163.92 gCO₂e/kWh	1182.9 %	60 GB	10min 8s 1000ms	12	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.88 Wh	3.98 Wh
26	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP1_T1)	18.03 Wh	2.96 g	-	163.92 gCO₂e/kWh	1225.7 %	60 GB	11min 14s 0ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	13.63 Wh	4.4 Wh
27	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP2_T1)	15.9 Wh	2.61 g	-	163.92 gCO₂e/kWh	1216.3 %	60 GB	9min 57s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	12 Wh	3.91 Wh
28	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP3_T1)	15.63 Wh	2.56 g	-	163.92 gCO₂e/kWh	1221.5 %	60 GB	9min 46s 0ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.81 Wh	3.83 Wh
32	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP1_T1)	863.67 mWh	141.57 mg	-	163.92 gCO₂e/kWh	195.1 %	36 GB	2min 1s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	389.35 mWh	474.32 mWh
33	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP3_T1)	906.1 mWh	148.53 mg	-	163.92 gCO₂e/kWh	188.2 %	36 GB	2min 8s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	400.42 mWh	505.68 mWh
34	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP2_T1)	916.38 mWh	150.21 mg	-	163.92 gCO₂e/kWh	196.4 %	36 GB	2min 8s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	414.62 mWh	501.76 mWh
35	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP1_T1)	1 Wh	164.32 mg	-	163.92 gCO₂e/kWh	199.6 %	36 GB	2min 19s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	457.59 mWh	544.88 mWh
31	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP3_T1)	14.82 Wh	2.43 g	-	163.92 gCO₂e/kWh	1216.7 %	60 GB	9min 16s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	11.18 Wh	3.64 Wh
29	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP1_T1)	18.73 Wh	3.07 g	-	163.92 gCO₂e/kWh	1214.8 %	60 GB	11min 44s 1000ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	14.13 Wh	4.61 Wh
38	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP1_T1)	50.8 mWh	8.33 mg	-	163.92 gCO₂e/kWh	126.1 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	31.2 mWh	19.6 mWh
39	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP3_T1)	51.27 mWh	8.4 mg	-	163.92 gCO₂e/kWh	128 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	31.67 mWh	19.6 mWh
36	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP2_T1)	1.01 Wh	165.53 mg	-	163.92 gCO₂e/kWh	167.8 %	36 GB	2min 30s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	417.9 mWh	591.92 mWh
40	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Control_REP2_T1)	53.34 mWh	8.74 mg	-	163.92 gCO₂e/kWh	136.4 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	33.74 mWh	19.6 mWh
30	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP2_T1)	19.15 Wh	3.14 g	-	163.92 gCO₂e/kWh	1227.7 %	60 GB	11min 55s 0ms	13	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	14.48 Wh	4.67 Wh
41	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP1_T1)	61.18 mWh	10.03 mg	-	163.92 gCO₂e/kWh	116 %	12 GB	19s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	36.35 mWh	24.83 mWh
45	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP1_T1)	48.5 mWh	7.95 mg	-	163.92 gCO₂e/kWh	116.8 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	28.9 mWh	19.6 mWh
37	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP3_T1)	1.11 Wh	181.16 mg	-	163.92 gCO₂e/kWh	151.9 %	36 GB	2min 52s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	430.91 mWh	674.24 mWh
44	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	50.8 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
46	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP1_T1)	227.92 mWh	37.36 mg	-	163.92 gCO₂e/kWh	124 %	12 GB	1min 7s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	139.07 mWh	88.85 mWh
49	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP3_T1)	234.86 mWh	38.5 mg	-	163.92 gCO₂e/kWh	124.2 %	12 GB	1min 9s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	143.39 mWh	91.47 mWh
48	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP3_T1)	1.6 mWh	262.58 ug	-	163.92 gCO₂e/kWh	17.9 %	12 GB	1s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	295.23 uWh	1.31 mWh
47	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP3_T1)	50.51 mWh	8.28 mg	-	163.92 gCO₂e/kWh	112.2 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.61 mWh	20.91 mWh
52	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Control_REP2_T1)	1.44 mWh	236.36 ug	-	163.92 gCO₂e/kWh	8.2 %	12 GB	1s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	135.24 uWh	1.31 mWh
50	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP2_T1)	51.76 mWh	8.48 mg	-	163.92 gCO₂e/kWh	130 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	32.16 mWh	19.6 mWh
42	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP3_T1)	997.2 mWh	163.46 mg	-	163.92 gCO₂e/kWh	157.5 %	36 GB	2min 33s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	397.44 mWh	599.76 mWh
51	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Control_REP2_T1)	51.57 mWh	8.45 mg	-	163.92 gCO₂e/kWh	116.2 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	30.66 mWh	20.91 mWh
55	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP1_T1)	59.12 mWh	9.69 mg	-	163.92 gCO₂e/kWh	119.9 %	12 GB	18s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	35.6 mWh	23.52 mWh
56	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	79.3 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
43	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP1_T1)	1.19 Wh	195.61 mg	-	163.92 gCO₂e/kWh	168.8 %	36 GB	2min 57s 1000ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	495.56 mWh	697.76 mWh
58	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_Daro_REP3_T1)	51.42 mWh	8.43 mg	-	163.92 gCO₂e/kWh	128.6 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	31.82 mWh	19.6 mWh
59	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	30.8 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
53	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Control_REP2_T1)	244.92 mWh	40.15 mg	-	163.92 gCO₂e/kWh	124.2 %	12 GB	1min 12s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	149.54 mWh	95.39 mWh
61	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP2_T1)	49.19 mWh	8.06 mg	-	163.92 gCO₂e/kWh	119.6 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.59 mWh	19.6 mWh
62	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP3_T1)	48.97 mWh	8.03 mg	-	163.92 gCO₂e/kWh	118.7 %	12 GB	15s 0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	29.37 mWh	19.6 mWh
57	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP1_T1)	268.54 mWh	44.02 mg	-	163.92 gCO₂e/kWh	124.3 %	12 GB	1min 19s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	164.01 mWh	104.53 mWh
65	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_Daro_REP3_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	17.9 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
63	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K4me1_LAPC4_R1881_REP1_T1)	57.35 mWh	9.4 mg	-	163.92 gCO₂e/kWh	138.1 %	12 GB	15s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	36.44 mWh	20.91 mWh
60	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K4me1_LAPC4_Daro_REP2_T1)	245.16 mWh	40.19 mg	-	163.92 gCO₂e/kWh	124.4 %	12 GB	1min 12s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	149.78 mWh	95.39 mWh
64	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K4me1_LAPC4_Daro_REP3_T1)	45.25 mWh	7.42 mg	-	163.92 gCO₂e/kWh	131.8 %	12 GB	12s 1000ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	28.26 mWh	16.99 mWh
69	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K4me1_LAPC4_R1881_REP3_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	30.2 %	12 GB	0ms	2	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	0 Wh	0 Wh
54	COMPLETED	NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_R1881_REP2_T1)	1.05 Wh	172.84 mg	-	163.92 gCO₂e/kWh	200.2 %	36 GB	2min 26s 0ms	6	5.94 W	Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz	482.08 mWh	572.32 mWh
