task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578807);cf7cd770d6f9b80991030621f04bc5cf;2;215617282;2;215617073;1
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578811);add4ad5aadf6c8e14eb86c8be9527b69;2;5073563488;2;3105845166;0
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578811);f2d57c7d45bffe29d490c70fe63644a0;2;2764552768;5;319591261;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578811);07b5b211e67e99abc25e2f9b80da7efe;2;2764552768;9;5878200;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578811);000e6c663dc1bef8e9df185c56bc35eb;1;1926274506;2;245893424;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578811);fa18858c95a1203022e1080f815a89a1;1;1926274506;2;245201847;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578811);daeaeda623ad3bb474d30a5d55162c02;1;1926274506;2;2458629;3
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578811);544429354e278d3b0b0c6c9875715fb1;2;2764552768;3;27341479;1
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:TXIMETA_TXIMPORT;c3e2756356a0ad7d62bf166dc813cf7d;7;77226170;9;55220983;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578809);ced5c5ef472e78aebff529dec852a225;2;27341460;3;1285;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578809);4de83166506ac56b0acbe1e886ca7937;2;1888544560;6;53791460;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578809);32080b200723eaf814b401b23a5327ed;2;1888544560;3;9406;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578809);41d60cdd7e72c52870da1926ed536181;2;1888544560;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578809);6f3fd7c27fdd5a3d42000f86fb385500;1;1862852779;5;47250;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578809);d93f498b16c57cc122d6f83b234ae348;1;1862852779;2;912;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578809);83929cfbc1460bc40de2027352e1f195;2;1888544560;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578809);4e00b74d4bf9bb554b16fd9c7e631794;2;1888544560;8;57783631;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578809);e342fdfbc99417d88790a6758bf0d1eb;2;239198546;2;239198337;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578809);d425a854fecd22dd087fdaef7a2ec575;2;239870020;2;239869811;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578809);670c8c8235b401646524a04bc0832ef2;2;3854420325;2;518130;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578810);3d1c3366e70d40205df546146a9f45b5;2;1846975114;8;56412957;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578810);5691b4fc29ebed406e4074ab000aecde;1;1821283333;2;912;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578810);4367415cc62d879f5c87027648e7d25a;2;1846975114;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578810);20f4cd193eefb67c24c3a6f2e3863c97;1;1821283333;5;48138;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578810);135c1ac10a9dc485f8f8a4c88d3139da;2;1846975114;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578810);90b8e6984f49c618f8842e5c15676398;2;1846975114;3;9432;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578810);4ffcd22ec2c6ba8899e361111046c3ea;2;1846975114;6;54065839;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578810);cc771a505c6a321ee8c9236ff1168345;2;236571060;2;236570851;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578810);4a112ad4a35dcaff2f388bb444f90f95;2;236093576;2;236093367;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578810);9a9b3d2794edac0f69805ff0ad9db316;2;27341460;3;1285;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578808);83aef25f9b370d78a367851a1430c0c0;2;182987568;2;46681095;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578808);c32f0e39d501a55cb7d8accbb936a25c;2;183485457;2;46762578;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578810);b794e4fe2b2648cafdb182d5f4b74c4b;2;3774269523;2;498918;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578807);fd65f61ba95e90b8ade7be17802caae0;2;214838258;2;53531486;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578807);5743f8d58cc95aa366903d9bed58baff;2;215617282;2;53731584;0
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578811);9edbf56a1078a4afe4df6ece3e3ea887;2;1951966287;6;53933343;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578811);41e59c915a0db0ac2769df6552a36906;1;1926274506;2;913;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578811);780a1709189601ad26be5c6cc1e4093e;2;1951966287;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578811);843613bd482817e51197b13147e95486;2;1951966287;8;58073969;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578811);1aa4c1e712969fa42e6e2ceaf7d8f7a1;1;1926274506;5;48582;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578811);e45ed895834cc339d16306b11daf3384;2;1951966287;3;9387;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578811);cdac86c7096560921efeacfc65f5b014;2;1951966287;2;1202;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578812);fe44d6c6b22516ef90aef2ad8066aee0;2;2970429590;5;320957422;0
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578812);69b4e21b358d124190101b5b9191ac95;2;5279440310;2;3477281847;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578812);b4c465674586e9a8bcd9e36bc027af6b;1;2132151328;2;262095420;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578812);93e6b88a96039f7a2e634a8508cd6715;1;2132151328;2;2504477;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578812);ed4fe823772f159bd225c60d7fa48ce9;1;2132151328;2;261356406;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578812);df972f6f550985d1647b899c035de238;2;2970429590;9;5898105;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578812);e0ffdf7f625b1ae72730d7207863a904;2;2970429590;3;27341478;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578811);23d8c948b75abe18d1b98cd0e000dd85;2;27341461;3;1286;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578811);1abd023f56ef4820c283c38ec9cfbf08;2;245893658;2;245893449;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578811);c9bc888739d401f15e56f233443d8973;2;245202082;2;245201873;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578811);ff563c30c03ff7f7ddd25a7fe1726097;2;3944123361;2;504463;1
NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_STAR_SALMON;fe5430f2611542ce14c2040c4b511a61;3;3732916;9;1131450;1
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SE_TRANSCRIPT_UNIFIED (all_samples);b0e5ef788fc9c92b2178efb37f303254;5;44080255;3;10883340;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SE_GENE_UNIFIED (all_samples);de37559b7f71a41c0bffec5eddf9d320;7;26692263;3;6624381;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578809);f1f113eb332d9a16529827bf3b3e2a3e;2;239198546;2;58927105;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578809);0188ea8039069dac88f5f3b2cd74112e;2;239870020;2;59034026;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578810);b1894c24a6c5e7f977823d908a231786;2;236571060;2;58208578;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578810);7b007c6d78314f9d93d571444a638c22;2;236093576;2;58080767;0
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578812);f4f44b75a361cc11767ae3ae401c9344;2;2157843109;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578812);e41fb26b4adb86798e6aea3c52d40b16;2;2157843109;6;54741461;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578812);a745e28c05456cd71126b8b751388795;2;2157843109;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578812);f4e215ff59c04f45af075addced9b37f;1;2132151328;5;53206;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578812);78403d9d14f20c4cfd70131184391854;2;2157843109;3;9406;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578812);429fbaf1f6936807129a6f6496be6075;1;2132151328;2;914;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578812);e34fbdefe2cd0ee490361183814e6a7c;2;2157843109;8;59222849;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578808);287ebadb60036ff1c2c146f6d03a3457;3;4416049611;2;274860;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578808);8354c85a2d34798d7103f6576edc3152;2;1268760629;2;649;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578808);9fe335d3e6d984fb75942e74ca9e096f;2;1268760629;2;644;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578807);25a4c32121fcd617536f555b3b2bec0f;2;1573978294;2;647;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578807);4eb451c5b48b3d0d41778d505989cf23;3;4721267276;2;277332;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578809);f5b5a59863a6399644ea84a5e40bfc4e;2;1865278315;2;647;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578807);770cc8e216d6fe2813276087aa1a1ee0;2;1573978294;2;652;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578809);fcac76a687868e0a548a79d41c176647;3;5012567297;2;279487;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578809);3d6722fc321bd511128f5f5d3a64f85f;2;1865278315;2;654;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578810);7fa7cd69f373d0c09d8dd8046a9d674d;2;1823693541;2;654;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578810);208fb3929435fd3b7ddcc1719c904224;2;1823693541;2;647;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578810);3749c156e2ff46679a611ae4d618756d;3;4970982523;2;279263;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578811);bd7e537f2841623481d6db1b9c28e40c;2;1928733050;2;656;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578811);3cffebe3a31d3ea6e193729f9fc2a169;3;5076022032;2;279913;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578811);0d8d18d3921a6613349fac20fae6613b;2;1928733050;2;648;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578812);e429759f507062e76a84ebfbd59c4b7e;2;2134655720;2;656;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578812);bfed2059df5631a594c490ec18c06a97;2;2134655720;2;648;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578812);6692984327d1a5234b9fba5c3b8953c9;3;5281944702;2;281368;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578812);efbf9c67467142f15bdeb43559569d7f;2;261356641;2;261356432;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578812);00cf46fe46c5488b3cf2f5009048a4df;2;4315560042;2;506157;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578812);60a91ff9ddc2196b0202f1c4e29d5efb;2;262095654;2;262095445;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578811);8bb1e7dba9b3739d97cbac07cbc7e8e2;2;245893658;2;61054451;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578811);9abb7cb58c46eca940717970cacf38ef;2;245202082;2;60956597;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578812);546048dac04f06f3ccd7891b9f2ced10;2;27341460;3;1284;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578812);a67771d2cab06bf42da5056b6985fde4;2;261356641;2;63254649;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578812);099ba31006c64ea5e33708122280f1f5;2;262095654;2;63414007;0
NFCORE_RNASEQ:RNASEQ:MULTIQC (1);e793a5b65871b694522619830d4e92fa;154;82957260;3;33417920;0
