task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
8	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP1_T1)	8.16 Wh	1.34 g	-	163.92 gCO₂e/kWh	628.9 %	90.19 GB	10min 18s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	2.7 Wh	5.46 Wh
22	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP2_T1)	149.66 mWh	24.53 mg	-	163.92 gCO₂e/kWh	631.8 %	45.1 GB	16s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	74.59 mWh	75.07 mWh
24	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP2_T1)	11.37 mWh	1.86 mg	-	163.92 gCO₂e/kWh	455.1 %	25.77 GB	2s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	6.32 mWh	5.05 mWh
13	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP1_T1)	5.71 Wh	936.4 mg	-	163.92 gCO₂e/kWh	682.2 %	90.19 GB	7min 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.99 Wh	3.72 Wh
18	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP2_T1)	5.57 Wh	912.73 mg	-	163.92 gCO₂e/kWh	669.7 %	90.19 GB	6min 52s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.92 Wh	3.65 Wh
19	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP1_T1)	2.37 Wh	388.78 mg	-	163.92 gCO₂e/kWh	3538.6 %	90.19 GB	1min 10s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.74 Wh	627.04 mWh
27	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1_T1)	121.58 mWh	19.93 mg	-	163.92 gCO₂e/kWh	531.3 %	45.1 GB	15s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	55.34 mWh	66.24 mWh
28	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1_T1)	6.39 mWh	1.05 mg	-	163.92 gCO₂e/kWh	557.5 %	25.77 GB	1s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.87 mWh	2.52 mWh
21	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP2_T1)	10.35 Wh	1.7 g	-	163.92 gCO₂e/kWh	4245.6 %	90.19 GB	4min 30s	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	7.96 Wh	2.38 Wh
23	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP1_T1)	12.58 Wh	2.06 g	-	163.92 gCO₂e/kWh	4611.8 %	90.19 GB	5min 8s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	9.86 Wh	2.72 Wh
29	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP2_T1)	603.4 mWh	98.91 mg	-	163.92 gCO₂e/kWh	554.4 %	45.1 GB	1min 13s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	281.05 mWh	322.35 mWh
31	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP2_T1)	41.74 mWh	6.84 mg	-	163.92 gCO₂e/kWh	495.2 %	25.77 GB	6s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	24.07 mWh	17.66 mWh
30	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP1_T1)	747.54 mWh	122.54 mg	-	163.92 gCO₂e/kWh	560.2 %	45.1 GB	1min 30s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	350.13 mWh	397.42 mWh
25	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP1_T1)	6.41 Wh	1.05 g	-	163.92 gCO₂e/kWh	3830.9 %	90.19 GB	3min 1s 0ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.82 Wh	1.6 Wh
32	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP1_T1)	73.63 mWh	12.07 mg	-	163.92 gCO₂e/kWh	194.7 %	25.77 GB	19s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	25.69 mWh	47.94 mWh
26	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP2_T1)	6.07 Wh	995.57 mg	-	163.92 gCO₂e/kWh	4028.8 %	90.19 GB	2min 44s 1000ms	48	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.62 Wh	1.46 Wh
33	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP1_T1)	443.17 mWh	72.64 mg	-	163.92 gCO₂e/kWh	503.7 %	45.1 GB	56s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	195.88 mWh	247.28 mWh
35	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP1_T1)	30.72 mWh	5.04 mg	-	163.92 gCO₂e/kWh	374 %	25.77 GB	6s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	15.58 mWh	15.14 mWh
34	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP2_T1)	429.95 mWh	70.48 mg	-	163.92 gCO₂e/kWh	532.3 %	45.1 GB	52s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	195.92 mWh	234.04 mWh
38	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP1)	6 mWh	983.03 ug	-	163.92 gCO₂e/kWh	227.7 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.58 mWh	4.42 mWh
36	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP2_T1)	35.47 mWh	5.81 mg	-	163.92 gCO₂e/kWh	366.3 %	25.77 GB	6s 1000ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	17.81 mWh	17.66 mWh
37	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP2)	5.94 mWh	973.24 ug	-	163.92 gCO₂e/kWh	219.1 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.52 mWh	4.42 mWh
39	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP2)	5.92 mWh	969.6 ug	-	163.92 gCO₂e/kWh	215.9 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.5 mWh	4.42 mWh
40	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP1)	5.94 mWh	974.27 ug	-	163.92 gCO₂e/kWh	220 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.53 mWh	4.42 mWh
41	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP1)	9.6 mWh	1.57 mg	-	163.92 gCO₂e/kWh	55.2 %	45.1 GB	2s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	766.67 uWh	8.83 mWh
42	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2)	5.95 mWh	975.75 ug	-	163.92 gCO₂e/kWh	221.3 %	45.1 GB	1s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	1.54 mWh	4.42 mWh
45	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2_T1)	13.43 mWh	2.2 mg	-	163.92 gCO₂e/kWh	102.5 %	6.44 GB	10s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	7.12 mWh	6.31 mWh
46	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1_T1)	9.01 mWh	1.48 mg	-	163.92 gCO₂e/kWh	71.3 %	6.44 GB	7s 1000ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	3.96 mWh	5.05 mWh
48	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	59.4 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
44	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	47.4 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
56	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	96.7 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
51	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	54.8 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
57	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	48.7 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
59	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2_T1)	0 Wh	0 g	-	163.92 gCO₂e/kWh	92.5 %	6.44 GB	0ms	1	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	0 Wh	0 Wh
47	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2_T1)	35.89 mWh	5.88 mg	-	163.92 gCO₂e/kWh	115.9 %	6.44 GB	24s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	20.12 mWh	15.77 mWh
54	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1_T1)	42.36 mWh	6.94 mg	-	163.92 gCO₂e/kWh	119.5 %	6.44 GB	29s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	24.07 mWh	18.29 mWh
58	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2_T1)	23.15 mWh	3.8 mg	-	163.92 gCO₂e/kWh	147.3 %	6.44 GB	14s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	14.32 mWh	8.83 mWh
52	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1_T1)	25.71 mWh	4.21 mg	-	163.92 gCO₂e/kWh	126.9 %	6.44 GB	16s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	14.98 mWh	10.72 mWh
55	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1_T1)	24.38 mWh	4 mg	-	163.92 gCO₂e/kWh	143.2 %	6.44 GB	15s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	14.92 mWh	9.46 mWh
49	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2_T1)	44.11 mWh	7.23 mg	-	163.92 gCO₂e/kWh	120.9 %	6.44 GB	29s 1000ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	25.19 mWh	18.92 mWh
62	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1_T1)	90.28 mWh	14.8 mg	-	163.92 gCO₂e/kWh	129.5 %	6.44 GB	59s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	53.06 mWh	37.22 mWh
65	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2_T1)	83.08 mWh	13.62 mg	-	163.92 gCO₂e/kWh	130.7 %	6.44 GB	54s	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	49.01 mWh	34.06 mWh
53	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2_T1)	112.71 mWh	18.48 mg	-	163.92 gCO₂e/kWh	131.5 %	6.44 GB	1min 13s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	66.66 mWh	46.05 mWh
61	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1_T1)	135.18 mWh	22.16 mg	-	163.92 gCO₂e/kWh	132.9 %	6.44 GB	1min 27s 0ms	2	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	80.29 mWh	54.88 mWh
43	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP1)	787.37 mWh	129.07 mg	-	163.92 gCO₂e/kWh	151.5 %	45.1 GB	2min 24s	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	151.5 mWh	635.87 mWh
67	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP1)	9.76 mWh	1.6 mg	-	163.92 gCO₂e/kWh	339.2 %	25.77 GB	2s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	4.71 mWh	5.05 mWh
50	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP2)	1.32 Wh	216.47 mg	-	163.92 gCO₂e/kWh	143.5 %	45.1 GB	4min 4s 0ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	243.15 mWh	1.08 Wh
69	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP2)	12.39 mWh	2.03 mg	-	163.92 gCO₂e/kWh	528.4 %	25.77 GB	2s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	7.34 mWh	5.05 mWh
60	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_OMNI_REP2)	3.77 Wh	617.61 mg	-	163.92 gCO₂e/kWh	128.3 %	45.1 GB	11min 49s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	632.59 mWh	3.14 Wh
66	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_STD_REP2)	3 Wh	491.64 mg	-	163.92 gCO₂e/kWh	134 %	45.1 GB	9min 20s 1000ms	32	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	522.04 mWh	2.48 Wh
72	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_STD_REP2)	28.34 mWh	4.65 mg	-	163.92 gCO₂e/kWh	452.9 %	25.77 GB	5s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	15.73 mWh	12.62 mWh
71	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_OMNI_REP2)	58.25 mWh	9.55 mg	-	163.92 gCO₂e/kWh	195.8 %	25.77 GB	15s 0ms	16	2.5 W	Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz	20.4 mWh	37.85 mWh
