task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1);7281b9af60d37307ac6972e76c87a1d6;1;1772155915;2;1667335539;7
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R3);e5a964ec123b915a5be62300d31feae2;1;1359956790;2;1261852194;6
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2);0274f38c9e635dfa56cf504b68859be6;2;1444979264;2;702944252;0
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1);41e2646b809ef2a6b9e6463304a07681;1;2929853236;2;2714955496;7
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1);ef0167cee2f9791fb5f8a3d599f834d0;1;1667335453;2;2248455;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3);2bed13a64bc6075cc4f3019e5728c9aa;1;1261852108;2;2088519;0
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2);9cb46556397a32c9ac6cc0397650226b;1;702944162;2;677416805;6
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1);dd0391c6977f878746f4760a73978107;2;1669583821;2;631;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1);68544df9ce2f125a0a71e5a6b2ee1915;2;1669583821;2;591;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1);d5dcb6ad5b337e52d17d0415c79e69e9;3;4816872803;2;2733568;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1);f685d7be6dece5d49712a01b829fb4ae;3;1669584123;3;446006141;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1);c69569e22c07e94d21ed16eb2d27adf8;3;1669584123;3;215792514;0
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3);65fd25e09734da169c72f30cca4784db;2;1263940540;2;627;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R3);ff09b98e5bf0a927d778048c2163306d;2;1263940540;2;591;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2);efe2666869b301a618f2e332ed11a7f4;3;1263940842;3;169403154;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3);14af11dae029b5566f2309fa1ebfc0f3;3;1263940842;3;279215159;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3);8b142f524c53a2711acdbb2da64a6f88;3;4411229522;2;24964909;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2);dcf0248818272224927eec310dcd05fe;1;677416719;2;2033295;5
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1);ec049d184365b850d791c7ddce15f8ce;1;2714955410;2;2338823;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1);13f64b48fcdce338e75d51f60b2b7757;2;215792430;3;71234718;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1);6b3b68265981a576b0dc5a9df3c0464a;2;446006054;3;82700214;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3);1a529fa4644febbc11f17ae196d5d4a5;2;169403070;3;57245019;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3);8ab88c08f2eba3f9399f70d16fce303e;3;679450229;3;88840823;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2);a6f864cb2387ee8bf08fcc3da36f98b0;3;679450229;3;190827872;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2);dfb0a564f54e0ec21dbc95f56991fd17;2;679449927;2;619;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2);a377491946cdcddaf489d8ad21c848cf;3;3826738909;2;5328894;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2);ecb7974d0f7dca17e1c6dc2df7b2d8fc;2;679449927;2;587;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1);99ad9ceec89ec41d0fcc8da47531d2b8;2;2717294146;2;592;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1);c0d761ad46e656a20c1ed3ba19907371;3;5864583128;2;3752995;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R1);ba6876d6562cb8d7216bfcdecaf3c004;2;2717294146;2;641;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4);34add2184fc1efc16292fa3d37c989d7;3;2717294448;3;431154329;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1);8056d0735a16330586e90cc77c643e71;3;2717294448;3;343305482;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3);c94d0c47150bdaa0cefeb415e74b9e54;2;279215072;3;52619874;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2);fc62118ee3c446c4760a1808bd37ded0;2;88840739;3;33136470;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2);0dbfdfa98ef498f0ff9318f49d13c27f;2;190827785;3;40004407;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1);5a99dcbdfeb915e79fe1b0c20574c4c6;2;431154245;3;132265319;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1);64f470eb4f39a9696553eaaef13d8bba;2;343305395;3;63869516;0
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2);71e70939288970cd1bc9ea3d6ace877c;2;6001669733;2;2961269274;0
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2);e7aa484c67ef585d984a63cb161aaf0e;1;2961269184;2;2773439761;6
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2);d11a8731b7987591af2c3e0e3ab29838;1;2773439675;2;2622103;5
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2);612882d85572fb21b4b5d2554f1e0ca4;2;2776061691;2;632;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2);6694287d5654f8cebce0f348729cf92d;3;5923350673;2;38356652;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R2);d13b624f3e52fd7b70b80fb72213f45b;3;2776061993;3;477129680;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2);b4a4a8f67da2f20191b275cb41941902;2;2776061691;2;592;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5);25b2880dd0781a950364637b2a191ad3;3;2776061993;3;276958686;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R2);a7a80e9d27294e66e27dd82dcdd3d199;2;276958602;3;91478075;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R2);fff50143549c8c5d918b9fbec82e1172;2;477129593;3;85896429;0
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3);84ae280b13548b6b6c57a4087cc86475;2;5933393311;2;2953687327;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3);d39f5ee9b0c78c2b669d364bf8622788;1;2953687237;2;2768645116;6
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3);41a64919eaf6d2f913070d4f217367d3;1;2768645030;2;2735767;3
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3);05bafbfc9973752e738f98ac8362eb6c;2;2771380710;2;593;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3);5c29c30e83c80bb9053538b3b474ae8d;2;2771380710;2;638;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (6);b5145e769f2de2c4ea80da3392d8781d;3;2771381012;3;350971286;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3);224fab9d27b0374f62fb1a7daf6b36a7;3;2771381012;3;523657962;1
NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3);a92266541f1a0b49fbf3880d20fbabf6;3;5918669692;2;6528373;1
NFCORE_NANOSEQ:NANOSEQ:BAMBU (1);fb74a5dfa78d58dfe2bc2975f1af184b;8;15927027537;4;336015866;1
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3);ac5eb0d3d106ed21b24f97e0d51d98cf;2;350971202;3;116030438;0
NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3);236d291160d6152edd792c1e112ee1ce;2;523657875;3;99607437;0
NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2 (1);6380044715b79fc65aa4148d6db43caf;1;20773796;2;28648168;0
NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ (1);0e67b0e1a14befed1f45c7cb3f478308;1;25160411;2;238831;0
NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1);fe6c8fe33b8dad8ee007daa24dc782a0;1;942;3;3973;0
NFCORE_NANOSEQ:NANOSEQ:MULTIQC (1);10e0d0606d7bda2c862ade466d1dc4e4;22;82066350;4;2732567;0
