task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (AR_LAPC4_R1881_REP2);6eecb05234f8cd8b01bef16eb95dbd8a;1;1003249424;2;1003249499;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (Med1_VCAP_Daro_REP2);f4c6195315519d1bafedaac82149651c;1;1381780726;2;1381780801;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4m1_VCaP_Control_REP3);bfa59e159de5d2f30972f38262bb544a;1;1138228655;2;1138228730;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4m1_VCaP_Control_REP4);391e73e06ca54e3a907dd9d27d8c4dd3;1;1139159837;2;1139159912;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (RNAPII_VCaP_Daro_REP3);a1bc779c51f499094d5f472cd8abf852;1;1387068108;2;1387068183;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (Med1_VCAP_R1881_REP1);fe9a37140d87a51323b1691e7aea9b3a;1;1242161481;2;1242161556;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (Med1_VCAP_R1881_REP2);52eaecadc227512c6f8ef741daf656ea;1;1124837560;2;1124837635;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (Med1_VCAP_R1881_REP3);bd4700827200475b4172dc1bacaf07d5;1;1179983640;2;1179983715;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (AR_VCAP_Daro_REP2);d2e36f6e5f0a386508723c95abca16ff;1;974399999;2;974400074;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (RNAPII_VCaP_Control_REP1);bf0f5a28d6ff97e161fe39af9f22acb0;1;1302700189;2;1302700264;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (RNAPII_VCaP_Control_REP3);6cbe194c035cf3b816999bd62687c466;1;1348023833;2;1348023908;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H2Bk15ac_VCAP_R1881_REP1);f56982e1f1e8e66c15dd6cd4873a1dd5;1;1102186695;2;1102186770;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (AR_VCAP_Daro_REP3);04735ee5598a1bdddcfcbf28bc793c2f;1;855712338;2;855712413;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (AR_VCAP_Control_REP1);07bd8129366f6d27e5d6e9a7a95cd408;1;882370862;2;882370937;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K18ac_VCaP_Daro_REP1);aec654fd18a5a91ad780f3c5a850e57f;1;1039838577;2;1039838652;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K18ac_VCaP_Control_REP2);fa27eeee0326d33b451b35c44cfabb50;1;1306100618;2;1306100693;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K18ac_VCaP_R1881_REP2);f17e69aa852ea571847b53cb19f25379;1;1048207766;2;1048207841;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K18ac_VCaP_Daro_REP2);01c830c265d5daf20d6f0ab2201b87a3;1;1191401380;2;1191401455;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K27ac_LAPC4_Control_REP2);d9d4208aa4591a1cefbb58ed467a8653;1;872729084;2;872729159;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K27ac_LAPC4_Control_REP1);a653ebcadf6291aaadfbf2374a92912d;1;720929545;2;720929620;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K27ac_LAPC4_Daro_REP1);4acbeeb646bfc923cffa8ea1bcc12e54;1;947496962;2;947497037;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP3);4c1f199f06c3f509e1d156fc54865c12;1;1156686048;2;1156686123;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K27ac_VCaP_Daro_REP2);603fcb89eae158d937543966ed8dbe28;1;889465217;2;889465292;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K18ac_VCaP_R1881_REP1);7b1e08cbdb971f6d6f11bc4ffafac211;1;1261581539;2;1261581614;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (RNAPII_VCaP_Daro_REP2);970c58b9b7fcedd8c02fc5a5c19029ca;1;1290638464;2;1290638539;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (BRD4_VCaP_Control_REP3);c6f50a96ce9248b85f84b0cdcb3e4185;1;854648529;2;854648604;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_R1881_REP1);81760726355fcdc2115ecbacb873447c;1;1368378679;2;1368378754;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4m1_VCaP_Control_REP1);c17077447c0e3daae497eb9adea854ec;1;1131070525;2;1131070600;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4m1_VCaP_R1881_REP2);02dfae60918d00f8ee2c04cf5f90a41f;1;1024494968;2;1024495043;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (AR_LAPC4_Control_REP1);b29520d51adca0bf52f04656262236e0;1;958007958;2;958008033;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H2Bk15ac_VCAP_Control_REP1);9601085a3235ec409fc5821c3726267e;1;1012355494;2;1012355569;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Control_REP2);031079fbdfb09cd4a5706551d080b7ce;1;1191472867;2;1191472942;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K18ac_VCaP_Control_REP3);888063560be8379fa7a50b402e6eeca1;1;1010604210;2;1010604285;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (Med1_VCAP_Control_REP3);ac539d28a6b16966c086eb7211cd1ed9;1;1059304461;2;1059304536;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4me1_LAPC4_Daro_REP1);ac966cc711179450bef45de7c0930a87;1;1336118070;2;1336118145;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H3K4m1_VCaP_Daro_REP3);3910c20692cb1d0807ca5eef7ae231d1;1;1144270732;2;1144270807;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (FOXA1_VCaP_R1881_REP1);ecb46bd15a54836f9ed76fad6d22c3a9;1;651259210;2;651259285;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (FOXA1_VCaP_Daro_REP3);66036ec6cfbca87da2031da67135b54d;1;724165668;2;724165743;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (Med1_VCAP_Daro_REP1);16c89b3f172e142f5901168c2ba8e7bb;1;1121272528;2;1121272603;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (AR_VCAP_R1881_REP3);cbca316af5b0411b1986a8a523d8408d;1;909892888;2;909892963;0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (H2Bk15ac_VCAP_Daro_REP2);3bf821bb293f6bf21bcd0a629cb62227;1;1250053307;2;1250053382;0
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (BRD4_VCaP_R1881_REP2);24618229a211cc81e57edcb14bc791d2;1;837912720;3;876179474;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (Med1_VCAP_Control_REP2);65104be8ebea6f0e99d7757a5cd8139b;1;1188355249;3;1245662702;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (BRD4_VCaP_Daro_REP2);149349ea85f707b66fdbe87419d021df;1;778236851;3;812031120;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K18ac_VCaP_Daro_REP3);dc2d1e5fa99419a8f77e19a2bdda4631;1;1062826180;3;1109714334;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (AR_LAPC4_Daro_REP2);95a644ac50faec990cec3d0904376191;1;1068615883;3;1116966724;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K27ac_VCaP_Control_REP2);cf73298755bd972edad49814668db6f4;1;769958846;3;809995352;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (Med1_VCAP_Control_REP1);9a63348682516b69482056f0a5682cc7;1;1004957023;3;1049541992;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (AR_VCAP_Control_REP2);7731a6ddf0ca07f3735e0013167d412f;1;981439532;3;1033672143;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K18ac_VCaP_R1881_REP3);55a8209ac45d95681af4d7b4548ea6cd;1;1282528130;3;1341577344;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (AR_VCAP_R1881_REP1);3ef199bb2310a4280a9ab401120068d3;1;807479717;3;846836779;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H2Bk15ac_VCAP_R1881_REP3);3676ed954a9c349f27e26738c9096e5b;1;1207495016;3;1266967077;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (AR_LAPC4_Control_REP3);ae32d008bc0ec417cb5eb58200da5210;1;1378460012;3;1444095395;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H2Bk15ac_VCAP_Daro_REP3);fa78e769e4ed92cf62bcf306a2887ea6;1;1069759301;3;1123306285;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (BRD4_VCaP_Daro_REP1);c4d5904bfa7e045510acded8f167fed8;1;1089808232;3;1140567505;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (FOXA1_VCaP_Daro_REP2);264ad8d819053dad1b6e398494fd478b;1;694304198;3;721573817;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_R1881_REP2);f1c0adfcf2a474bbd841e3305e0a6248;1;1413610509;3;1478742245;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (AR_VCAP_Daro_REP1);35b2d963af8a501e3ff1b8b751ada102;1;935807315;3;984456874;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (AR_LAPC4_R1881_REP3);16309ca11172549901c611a59bec7a7b;1;1145973455;3;1197943718;5
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (Med1_VCAP_Daro_REP3);e25f6b664df41ac8040b76d71164e3d7;1;1244076576;3;1295292294;6
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H2Bk15ac_VCAP_Daro_REP2_T1);f34de69d18448621b5633aa1b7d3494c;2;1252637291;2;594;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H2Bk15ac_VCAP_Daro_REP2_T1);52cf9a0bc6a5ffff58bf3ca92faa10c8;2;1252637291;2;673;1
NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H2Bk15ac_VCAP_Daro_REP2_T1);d22d4993b2eb20f5ef1018d4564a2f3c;2;1252637291;2;43600;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K27ac_LAPC4_Control_REP3);205cf56c6ae0e832c9310199a4374bfb;1;1139603457;3;1192221402;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (AR_VCAP_R1881_REP2);963ad82d885220f3c7cd3d2616078bd1;1;890983021;3;934095098;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4m1_VCaP_Daro_REP1);9de10745e1948f7d7c52fbc5f8473189;1;1088535532;3;1139110741;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K27ac_VCaP_R1881_REP2);61b155caa9ec3111a285584092fb6d68;1;983089597;3;1033621670;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (BRD4_VCaP_Control_REP1);b4781a8d4707db2761705b7041f668c6;1;832225074;3;869654336;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (FOXA1_VCaP_Control_REP2);d830e548c812c10f627359326543219c;1;729858042;3;758264672;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (FOXA1_VCaP_Control_REP1);2d74eb436c103468898afeda680e2425;1;703605828;3;730726996;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K27ac_LAPC4_R1881_REP2);26ae65e3e89d25349227f8d1204f9e32;1;532848657;3;565645802;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4me1_LAPC4_Daro_REP2);aca68a537a32800ed65b21be159bdff1;1;1186005802;3;1240179684;5
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K27ac_VCaP_Control_REP3);c15af003bec499c0d79552dd8321f8d6;1;787246894;3;825541541;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K27ac_LAPC4_Daro_REP2);a040821ce58d8feeb0a181443f314fbf;1;1206839145;3;1261538498;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K27ac_VCaP_Daro_REP1);851c94c8bc5a0e80e9e77f1c28da402e;1;941362316;3;987593338;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (FOXA1_VCaP_Daro_REP2);5bb867c715cd0dfe4afc38ac11d577ae;1;721571899;2;2742566;3
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (FOXA1_VCaP_Daro_REP2);6b6789359ede78d91971f8945685a2df;1;721571899;3;489954;1
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (FOXA1_VCaP_Control_REP2);a5322d8a30e51686577a49c9b187b762;1;758262742;3;489794;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (FOXA1_VCaP_Control_REP2);f71ce9b5d961ad14c80577f298453481;1;758262742;2;2717078;4
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (BRD4_VCaP_R1881_REP2);34fa0c1e033b749dc563628b79d810c2;1;876177556;2;2417790;3
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (BRD4_VCaP_R1881_REP2);e5ed42500bd453b0e7c85f5f5d1505d8;1;876177556;3;488815;1
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (AR_VCAP_R1881_REP1);2b32f8330e5c804bdb551a0d15084533;1;846834868;3;479059;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (AR_VCAP_R1881_REP1);7c59866639c75ad09dd09721c3f0433e;1;846834868;2;2662070;4
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (H3K27ac_VCaP_Control_REP2);2cced2364e3d4e7f6020d358035ab36d;1;809993414;3;468935;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (H3K27ac_VCaP_Control_REP2);911fc16bfa358ee03a1dc4fe21cc37ed;1;809993414;2;3321950;3
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4m1_VCaP_Control_REP1);4b3fdbf4006a2f15e8480d19f9d249ea;1;1131070525;3;1183189087;7
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (BRD4_VCaP_Control_REP1);071299b6ef739ff45ac23618267749fe;1;869652410;2;2406310;2
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (BRD4_VCaP_Control_REP1);42a7dd508d860c2a3871ef7ceea38cbb;1;869652410;3;484937;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (FOXA1_VCaP_Control_REP1);8c7994efdc0bd349ebba14485deff400;1;730725066;2;2797446;3
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (FOXA1_VCaP_Control_REP1);7bdc948d2f536ba90ec439387de565ad;1;730725066;3;489843;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (BRD4_VCaP_R1881_REP2);4be8a53973ba255988a12981c8d990c2;2;878595260;2;43801;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (BRD4_VCaP_R1881_REP2);40577776fea52062594af0a8a924b747;2;878595260;2;658;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (BRD4_VCaP_R1881_REP2);8dec3929c9c41f9b963819d41dcd45c8;2;878595260;2;597;1
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (BRD4_VCaP_R1881_REP2);e725bb4bc1b2985fd122c61cf6205146;5;878604167;2;638157422;2
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (AR_VCAP_R1881_REP1);ec76897675501a947c4c754d2fd4cf42;2;849496852;2;597;1
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (AR_VCAP_R1881_REP1);9330c8abb0f84279c9635e45e00f62d7;5;849505759;2;569816494;2
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (AR_VCAP_R1881_REP1);0f0b75b5c56071fd3c8eec0d9a3ef5ad;2;849496852;2;43600;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (AR_VCAP_R1881_REP1);66835a2737ceeb27d368d6bfd865db87;2;849496852;2;659;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (H3K27ac_VCaP_Control_REP2);5a1fe000607fcb18d893a176d7d3cc3e;2;813315278;2;657;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (H3K27ac_VCaP_Control_REP2);e1d067b98817557c630014522a956579;2;813315278;2;597;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K27ac_VCaP_Control_REP2);408ccad16a20f448d90184149e656954;2;813315278;2;40574;1
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (H3K27ac_VCaP_Control_REP2);8481e749d71a5d1f8dc01402a2940c0b;5;813324185;2;529913527;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (BRD4_VCaP_Control_REP1);0cd679807d91fbaabe4bf54c083dd0bd;2;872058634;2;658;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (BRD4_VCaP_Control_REP1);568e187edfac5831e7fb67945509d27d;2;872058634;2;597;1
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (BRD4_VCaP_Control_REP1);af91e207d78631417c8787a017c6da90;5;872067541;2;628108490;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (BRD4_VCaP_Control_REP1);a84fd8caef27fef100d28b8f50e449af;2;872058634;2;43842;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (Med1_VCAP_Control_REP1);ee19ca37031c52a664e68c70237bea39;1;1049540067;2;2283550;4
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (Med1_VCAP_Control_REP1);eafca1d3569a2aede852ffcac94a0f13;1;1049540067;3;489311;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (AR_VCAP_Control_REP2);d42e2a31649269392909b0a9bfca7213;1;1033670224;2;2487366;4
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (AR_VCAP_Control_REP2);ce18a2da39f1c234b088047ef016de00;1;1033670224;3;485837;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (AR_VCAP_R1881_REP2);f747c6b9363c424884b9c3001f5bc9ad;1;934093188;2;2548398;4
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (AR_VCAP_R1881_REP2);cacdafeb910d8576ebb32e2e8dbf093e;1;934093188;3;489174;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K4m1_VCaP_Control_REP2);5346e64918929773645ac4381d1d3e25;1;1178742750;3;1233428194;7
NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (AR_VCAP_Daro_REP1);f4075d0290f699a74eab84dbefcbc001;1;984454967;3;487178;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (AR_VCAP_Daro_REP1);d08da861fcb33deafe0f376137d4c993;1;984454967;2;2485966;3
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (AR_VCAP_R1881_REP2);a864713ab97b745c920aeb766a651c6d;5;936650407;2;645752103;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (AR_VCAP_R1881_REP2);7cddd937f6e23385b91673458284ded4;2;936641500;2;660;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (AR_VCAP_R1881_REP2);8e73062301fa5cd936132a4d26ad308c;2;936641500;2;43892;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (AR_VCAP_R1881_REP2);461c0ce8dc25137ff08760d304db185b;2;936641500;2;597;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H2Bk15ac_VCAP_Daro_REP1);fcd5de245448c52a9b7d81bf0ebe80da;1;1035562456;3;1086118468;6
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (H3K18ac_VCaP_Daro_REP2);c7732d95d462b1ffc77e0b5041fe54f9;1;1191401380;3;1246562364;6
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (Med1_VCAP_Control_REP1);89c37344a125f2ea11bf9f2990310a01;5;1051832438;2;748025020;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (Med1_VCAP_Control_REP1);624bf3ff75d704c480b9a289187ee1dc;2;1051823531;2;659;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (Med1_VCAP_Control_REP1);b58127448cd6361c2d3ae240d5b0641f;2;1051823531;2;44318;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (Med1_VCAP_Control_REP1);75125af2ffa9a4f928a80356c5c53162;2;1051823531;2;597;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (AR_VCAP_Control_REP2);a66a7502ae9e154cac8eb3219e40661d;2;1036157504;2;597;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (AR_VCAP_Control_REP2);fb3d7866126aa695926b3766ec66b90b;2;1036157504;2;43979;1
NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_FILTER (AR_VCAP_Control_REP2);d8f58de35e527bac5043bf4510a50cb2;5;1036166411;2;623876585;2
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (AR_VCAP_Control_REP2);c4c4d33037a87df0ba418219438e5722;2;1036157504;2;660;1
NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (AR_VCAP_Daro_REP1);e79ddf0eb57cd0f638d79638eb0c674c;2;986940847;2;660;1
