task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578807);b73dbc966a0aed2138a0724bc942520b;2;2160453884;5;1902717;1
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578810);b6c87f2121c64d0af3866b815d01fd99;2;2495514534;9;2323737882;3
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578810);f931763b950f464b46ca901c7da9a8f6;2;2495514534;5;1904627;1
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578809);f8c93221c97275d34403dffb01efafda;2;2565593786;5;1908767;1
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578809);289ca83b7dc212a0c33012e5b9ce9991;2;2565593786;9;2387291055;3
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578811);2cffc8881e849d1b8589a0a08ec14a14;2;2653863189;5;1901490;1
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578811);55b43e0126cf1aee014f2feada5b8e79;2;2653863189;9;2468622684;4
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR16578812);cc337b7d01d39498cfc215d97837d4ff;2;2955089346;9;2751530897;3
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR16578812);220a552583bf702fa84a00edc15a3750;2;2955089346;5;1900748;1
NFCORE_RNASEQ:PREPARE_GENOME:SALMON_INDEX (genome.transcripts.fa);0516f192613cf76140d44edb45d9e6eb;2;3437932337;2;17677490166;6
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578808);c77597c7d8fdd529c23fed6f76681717;2;1598003785;2;1555;0
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578807);bcc57da92c84b7309182e7c128606142;2;2011059688;2;1555;0
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578810);2ca2602be965c2f648e9ac6b264f81e9;2;2321798226;2;1555;0
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578809);9192ab5b7a6a5bb0021840a3e45d51d1;2;2385336770;2;1555;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578808);53b63fdbb051d30ee3796adc9c75d905;4;35535143134;7;4920336801;2
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578811);5fdfb46ca89d40110898c7bb5057d448;2;2466682078;2;1555;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578807);b0282670156b0c7204274f25c8866768;4;35948199037;7;6151047472;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578810);d11f925fc3b5f464910b92ffe2be1bd0;4;36258937575;7;7144517383;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578809);2b2917e73ac3cf82762e7ab6ad204e6d;4;36322476119;7;7338860933;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578811);04be2f80dfb5faa5ee8e655851cab037;4;36403821427;7;7535437100;3
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR16578812);f5efa56f2016c326fb2a5804271673b5;2;2749589170;2;1555;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578808);2bb062d4800fa05519d4b7e7a47e7bd5;2;5430648158;2;1190755774;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578808);56d18062215084a7f7e021ab4b62a050;4;3759382066;3;11545759;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578807);907b6e6f9909dff8eef79d28ea7cdd16;2;6007306386;2;1476572308;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578807);3e9ca46b2e5cbdb130067c104b045bde;4;4413012171;3;11565648;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578810);2724a5cc2ef1b4e3ca6dacfd93836903;2;6469059283;2;1709818224;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578810);9c8233c41c34128e6f7e3f86fdfe9909;4;4944596891;3;11581600;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (SRR16578812);08562cee84994aecb9bb8988cc8ae1df;4;36686728519;7;8444246653;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578808);264b977df4310c1b5213d49f2cb023e4;1;1190755681;2;2164350;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578808);5724334f1da728980674f42e415d15d6;5;20113772823;4;11486673;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578807);a22686c336000120256aba272d96dd5e;5;20526828726;4;11512704;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578810);b7a962b4e33af47c0f6775945e7eaeb0;5;20837567264;4;11526833;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578809);ae89f24780f1bdcce0451cd27bce62cf;5;20901105808;4;11525775;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578811);c354b0e016b6309ad02a4dc17084e198;5;20982451116;4;11533687;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR16578812);d77001994cfc4d7b8e52a09410cbfd6a;5;21265358208;4;11538914;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578809);2f418ead8a287c2ed9d1b8e614d826c9;2;6561206119;2;1747821934;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578809);45f52fb3fc482b0ba89947991b5c62f3;4;5046640889;3;11581991;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578807);cd68af4b74c9ec12ab65e847d37e3412;1;1476572215;2;2300398;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578808);cc53c3d80b1f54e6f03daec2f59f8dd5;3;4338045377;3;1266558482;18
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578810);0321ae09f564958191f750b4eed281fb;1;1709818131;2;2387822;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578811);2134f9b84c7df1ab6e3ab157120625d3;2;6660169911;2;1808724831;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578811);439f1447784d9c797802cf82d13a9bb3;4;5144211106;3;11586648;2
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578807);506bba7432dfab2f102a7adbc3d8cc5f;3;4623861911;3;1571707776;18
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578809);422a514395d527ebc37afefa72be8dd8;1;1747821841;2;2403534;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578810);0c80a9fe7fbd76849f711bf581f470e3;3;4857107827;3;1821219966;11
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:CUSTOM_TX2GENE (null);6d33aaab6bb9bea351d88f7eddb35f16;7;907387765;2;7775247;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578811);38b3d672433c1ec6a7147fc00e3327d7;1;1808724738;2;2433782;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578809);1692dd3824e15824e8e72cf91eb83d70;3;4895111537;3;1862890641;18
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578808);3df1d8b4854b983f364f825233f1de4f;2;2104832896;9;5625777;1
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578808);fe2a3450f35c2b4cdc3490cdea0a5133;2;4413843616;2;2016994183;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578808);14e1863281411a362d85ec6ccf5da215;2;2104832896;5;316701020;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578808);2663ba56a3afc8c20533d32f04ef1c69;1;1266554634;2;2180389;3
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578808);591fe0db2fb62b17c7af6e1b66c72416;1;1266554634;2;182987333;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578808);c9a42bd43eaf5f56f34a8f4b42e88060;1;1266554634;2;183485223;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578808);3f9e6d78b139c0c01012a1efad10bc4d;2;2104832896;3;27341470;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (SRR16578812);0c186da3dfde2538ce2f4d17a5d56005;2;7078393270;2;2000707919;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (SRR16578812);df5852c98bed81f435c431ac6ca9d557;4;5634665451;3;11595025;2
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR16578811);f47e6792a6efbb26be354d6794b8ecd4;3;4956014434;3;1926394429;11
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:TXIMETA_TXIMPORT;4701fbc44ffa3bb999b28096220c8588;7;76884670;9;55291321;2
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578808);030d18e81c46a177e7c22410c26ff4b4;2;1292246415;3;9392;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578808);85038246ead6ef1285a00d7409853058;1;1266554634;5;38246;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578808);1b831a981c87478001a951ac3434d02f;2;1292246415;8;51798725;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578808);e393f9dc62e5663f95c23ae60710cb50;1;1266554634;2;907;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578808);956479e840a51c015d92f2409194e301;2;1292246415;6;53688092;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578808);f801e2ee454562c2c4266034dae846e4;2;1292246415;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578808);94f8bc7634e420b49402d1a838f6a4b4;2;1292246415;2;256;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578808);e557cdfaf098aef05d7af59351db98b9;2;2855272378;2;495079;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578808);be099378088fcd495c568468b5225084;2;183485457;2;183485248;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578810);8a6fb60519a4be98adf96f084f80e1a8;2;2659494334;9;5816624;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578810);1bed9977534ccbf01ca631bae97b08c6;1;1821216072;2;2410253;3
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578810);73e7774e56e0b41fd091c7cf2217227b;1;1821216072;2;236570826;0
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578810);64f286b087ee6c1cb279d99c59b27a1e;2;2659494334;5;319229274;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578810);0111383fc3587a4808289252278afb20;1;1821216072;2;236093341;0
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578810);3bf77267a7379544357637cdb2a48817;2;4968505054;2;2935991322;0
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578810);f1b2dc7701d9a8e6edc8b5bd9321e243;2;2659494334;3;27341478;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578808);cdade24cfce757c4c1229db6dc60d950;2;182987568;2;182987359;0
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578807);48446b9bb4757f0e88c74dc04425d0ca;2;4718992895;2;2528552337;0
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578807);f704945118d5ccda03eba8e552b288df;2;2409982175;5;317919550;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578807);27eec25cd9f7baaed95e82567fa67dca;2;2409982175;9;5745302;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578807);efd734d7c8c35f8ea0f4d10f3be3a9e3;1;1571703913;2;2321293;3
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578807);2be92cb76ab1275e2d5276207f7f149d;1;1571703913;2;215617048;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578807);78c7963d4b95a992a32e41328573f9b4;1;1571703913;2;214838023;0
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578807);14325ea41b72885443908a6d8a0f7e35;2;2409982175;3;27341478;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578808);bdfe603bec144d7ad73b656c300733eb;2;27341455;3;1279;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578809);cc3b1ce63a6d16d559915406e3e8bfaf;2;2701165089;9;5824354;1
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578809);5bbb8cabbe6e0268516dde75595fd4ee;2;5010175809;2;3016142171;0
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578809);688f6571120e4ae4e8644b1b62f0842c;2;2701165089;5;319524743;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578809);6f6f88ed6e69e417db420d187f8c846a;1;1862886827;2;239198311;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578809);126ced31ae3e601ff428661cd8802539;1;1862886827;2;239869786;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578809);5ddd14c54d8ae329066680e783e47178;1;1862886827;2;2425709;3
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578809);ec5951edddf41981f05fd9ef42e1de1d;2;2701165089;3;27341478;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:CUSTOM_TX2GENE (null);8282ebdc9c2a12163f0d89554ac87726;7;907726781;2;7775242;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR16578812);594fce5e41e86889a55d3e286c44f8cf;1;2000707826;2;2480254;0
NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_PSEUDO;1c8e8a2162af6cf661227cf668be0e18;3;3762593;9;1147569;1
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_UNIFIED (all_samples);cba946e13e7c91794aece834f98877e4;7;26996863;3;6753069;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_TRANSCRIPT_UNIFIED (all_samples);00544e20d5b8831741c296eb1d233a65;5;43845988;3;10747631;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578808);a030dbc381ab3e2fda43bcc954dbc6c3;2;183485457;2;46762578;0
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578810);79e9d24abd7c5baf2d2a15f9b24f08d5;2;1846907853;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578810);60ee25531a93729c1c0100e945def955;1;1821216072;5;48138;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578810);889c342e0b2c8e322afbcc6755ca6b65;2;1846907853;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578810);4afb39ee25b36fa049a8cc9c84e175da;2;1846907853;3;9457;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578810);dc2b510a3810adddb28a375b805e46cf;2;1846907853;8;56412955;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578810);2c9d749381599ea26e33149507fba9e8;2;1846907853;6;54065838;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578810);4f5ff87b9d33f042bfe6cd8c63a3a673;1;1821216072;2;912;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578810);f1f1d120ee7b1cc72c6a89a20555b167;2;236093576;2;236093367;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578810);35cfbddf1323a1d87513ffbcd93e2156;2;3774269517;2;498918;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578810);a888a7b6bc75ffe53d7aeb678e331991;2;236571060;2;236570851;0
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578811);0d260469bfd0aee6059251995c3a1400;2;2764668798;5;319591260;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578811);a8fca957a1d4dc7063c6e54977222c1d;2;2764668798;9;5878268;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578811);cdb74a3f436cf47b4384231f68d6e39c;1;1926390536;2;2458733;3
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578811);dbb0214444d5cb2cd018bb1d62458dff;1;1926390536;2;245201847;0
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578811);130294c7c5e2b43178447d36fd035431;2;5073679518;2;3105845309;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578811);c8acf096629b4683f119aa447d009c57;1;1926390536;2;245893424;0
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578811);4fe2d671e4d939861a0538468f7995f8;2;2764668798;3;27341479;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578810);d969d880057e997eb4d4aa987942aa83;2;27341460;3;1285;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578808);e58896628f1da6e0009e05eb72a9e1f7;2;182987568;2;46681095;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578807);17ac00d86f01a61241ed83ec998fa085;2;27341460;3;1285;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578807);8aaeb32954e5b9e29af6efaf4aa987b1;2;215617282;2;215617073;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578807);23f0fdb3316026b6981ad051c5094b8e;1;1571703913;5;42813;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578807);d04d387fc2246590e75f3bd77e6196a5;1;1571703913;2;908;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578807);649fd81e9db8354727e6058ae9589ceb;2;1597395694;6;53916626;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578807);a28a9bd2d5d70a115969156a7c405333;2;1597395694;3;9403;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578807);dc75513596248114526fbc98328b2a16;2;1597395694;8;55324881;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578807);4d615385fd804158bf3bc2ea0502a610;2;1597395694;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578807);8980e7bd20fb91e29ab47a5b21e6af47;2;1597395694;2;1202;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578807);7278ffb3d222bf9532f7b770ee741200;2;3366830532;2;497743;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578809);4dbbc5545b72ee906ececa40c1fa83d1;2;1888578608;8;57783631;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578809);bc5339fb3deee177937820985e33b98c;2;1888578608;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578809);e4595a18e37e56325345de901bd9f27e;2;1888578608;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578809);11e875aef8689179afc7ba1ab374c8c5;2;1888578608;3;9387;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578809);524e398aa146a541863defd349373b90;1;1862886827;2;912;1
