task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578807);7ebb5b3750008f03480db5eeff068558;2;1597324865;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578807);eaf022327deb0ef1752218edc122e23d;2;1597324865;6;53916620;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578807);405b788db43f845b352dfabb0214021b;2;1597324865;3;9383;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578807);537c4bc85f59d20029f20cfe2f5db035;2;1597324865;8;55324881;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578807);8cde9f6e2db29c31f4c568274703cd6f;1;1571633084;5;42813;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578807);b3c56cbdc4cbd44f877a86cea6d705a7;2;214838258;2;214838049;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578807);b7142fb84e9f64537c49324ace4f68e7;2;215617282;2;215617073;0
NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_STAR_SALMON;061d69fc0deb90953d71e3540caff004;3;3732983;9;1131718;1
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SE_TRANSCRIPT_UNIFIED (all_samples);af2e0edd38496afd2674ac3052b439f1;5;44073712;3;10880750;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SE_GENE_UNIFIED (all_samples);88ef5b49f085746b1af8cf52536c44e2;7;26898170;3;6624126;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578807);09d7232973afddfa7c40d3ee79b2e662;2;3366830611;2;497743;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578809);3d8ce1486b21525566ca6eebee266eec;2;1888660051;8;57783628;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578809);eddcbba7748f2c3875cc67e6ddf6695b;1;1862968270;5;47250;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578809);ab825aa863fc0f5185e4d6285ed4aa95;2;1888660051;3;9417;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578809);6ee16fd7bc896f0ba0f1417c77024387;2;1888660051;6;53791482;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578809);73b3524eadf582895b991ef934d000fd;2;1888660051;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578809);5fde67beb6772f02c4d0f923da20369d;2;1888660051;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578809);4e838642debb951b7bd19445e5acb5c6;1;1862968270;2;912;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578809);1990551826ea82662ea50371cd156d78;2;239198546;2;239198337;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578809);49c5e168c30b89f50b8dfa6d965823ec;2;239870020;2;239869811;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578809);fbb67d9a97fa6d8ae282fda9f0b56ad2;2;27341460;3;1285;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578808);6d8fb2523c35b3f18946e33f31a453cb;2;182987568;2;46681095;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578808);3921606260c008af8f8876dad4b0622a;2;183485457;2;46762578;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578809);a913c4b7d23271633d8b33943efff6e9;2;3854420466;2;518130;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578810);d9a7e24d3d335f4c7988aa0e227220de;2;27341460;3;1285;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578810);208ce1563331fae0078648538541a8a2;2;236571060;2;236570851;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578810);9b1eed6fba52ec9e454fadf3b969ff84;2;3774269664;2;498918;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578810);cbd0cda9826b804a27b53ce0e3e95615;2;1846962294;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578810);092120e5cbc12a411d23c7acdf5cb484;2;1846962294;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578810);2a6d3bcd879e405681aff42cd9593e23;1;1821270513;2;912;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578810);b09da4c6105c95b01e4806bff2a1ed0a;1;1821270513;5;48138;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578810);28375324f698c42727d3afc7a98ddb29;2;1846962294;3;9434;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578810);cff868b4d7e8169083956df001f2d602;2;1846962294;6;54065838;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578810);65a4332d58b7292c3425f61c408b346c;2;1846962294;8;56412956;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578810);c3660bc883cc1b0259b4558e2a3469f7;2;236093576;2;236093367;0
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578811);467360abaf929abdc02921533ffd587a;2;1952010293;8;58073975;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578811);3f9b756f428caa590ae51591eee360a0;2;1952010293;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578811);233807f05823607fd59ac9585d93a9a0;2;1952010293;3;9409;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578811);e5a88a1d289b8f3bd923676364999c64;2;1952010293;6;53933340;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578811);32e047a3c60ec5f0cdc9e9addd01955e;1;1926318512;5;48582;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578811);4f800e419bed1761213f18610a926874;2;1952010293;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578811);564275bdd02830090e7c413572b0afcf;1;1926318512;2;913;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578811);fd8bf8e16b30288461255db8d9f6b035;2;27341461;3;1286;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578811);4c54db142b5ddc2afda225a0b76151fd;2;245202082;2;245201873;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578811);5b6546b85b7a7ad3962df25502129a70;2;245893658;2;245893449;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578811);567f9a381177930692c4d67721fa2f91;2;3944123408;2;504463;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (SRR16578812);f18c5a642ef615558a2fff3e55b7b1a6;2;2970441711;5;320959830;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR16578812);f7585642bbdad0776eb0091bb663019e;2;2970441711;9;5898120;1
NFCORE_RNASEQ:RNASEQ:SAMTOOLS_SORT_QUALIMAP (SRR16578812);0005b98d3ad8ef755c53037c36b35f99;2;5279452431;2;3477281818;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (SRR16578812);9d19ef99718d31d64f571bdf5ee4c889;1;2132163449;2;262095420;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (SRR16578812);17de168629b646baf48b58296edecb8d;1;2132163449;2;261356406;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (SRR16578812);b849bdd56848b72f2daa7a5738a59ad0;1;2132163449;2;2504517;0
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR16578812);c15c4cf7d0707765374ec06f2f2c4764;2;2970441711;3;27341478;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578807);1fff2d735e9f345f1ca07f4c432b30f5;2;214838258;2;53531486;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578807);f1319615d132358098d08d938d9c4e2a;2;215617282;2;53731584;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578809);1b39bc7f94fa5ce26f1ebd5868c31512;2;239198546;2;58927105;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578809);0ba04e66b65ded48b66cf20ed9112cb7;2;239870020;2;59034026;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578810);477f9dfeb5301679ebab0730f17fa754;2;236571060;2;58208578;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578810);35b4764c5589a091983da2f05828ae52;2;236093576;2;58080767;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578811);82690972a4baa09360fdcd7ec0fda6f2;2;245202082;2;60956597;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578811);b10860cf0c4c9937e0acb155715c36bb;2;245893658;2;61054451;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (SRR16578812);5ab0601d4269b68fe6260acc362aac7e;2;262095654;2;262095445;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR16578812);13eb6688963bcca06bdc23a230d5055e;2;27341460;3;1284;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (SRR16578812);8ffb80778a2163fe481e101c3e03e84e;1;2132163449;2;914;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (SRR16578812);f8eca52e7d90c5f13858701263072d86;2;2157855230;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (SRR16578812);b253786761a384537b2ef95b60589d4c;2;2157855230;8;59222850;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (SRR16578812);791f3fff6c8ef76b4a6de68ea61bdf21;1;2132163449;5;53206;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (SRR16578812);08654e97378c9479ef7b83419233d463;2;2157855230;3;9409;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (SRR16578812);267272b12dcea17493703780cbcb9045;2;2157855230;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (SRR16578812);7f5bf761cb86ae7c3137416e10b64ca2;2;2157855230;6;54741462;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578808);df66bc3edc4eacfaacd1817e712ad7a4;2;1268747173;2;649;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578808);634a79c44131ec37e1fd0c781eb67ab3;2;1268747173;2;644;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578808);18e9c963dec3b61d8c17bb610a2bd870;3;4416036155;2;274860;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578807);eb2be9653532b743e6f24913f4df774c;3;4721243194;2;277332;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578807);8e1d1eaaaa38bfbb597c3d7a2b873c99;2;1573954212;2;652;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578809);451273cc168427fc236e2f7865730e6f;3;5012682844;2;279487;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578807);19917fa41210272b9a217f94fdfb7ff1;2;1573954212;2;647;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578809);6112e0567bd87a63d5a36aa9ed6cc338;2;1865393862;2;654;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578809);a1a42a19f5f99b9a6921157aa3bb8929;2;1865393862;2;647;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578810);e9a7b31bd54e632735834501cb1cd81f;2;1823680681;2;654;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578811);56128533df2e7694a000c03bf0f33df2;2;1928777040;2;656;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578810);201edcf6c38403ac3c89dc1b1cb370c0;2;1823680681;2;647;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578811);7a6dbeb86abff407a173e664617fb106;2;1928777040;2;648;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578810);0680562c316db539ccf134f49b47a806;3;4970969663;2;279263;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578811);2c5ec36391780244e04750cf29f9a04a;3;5076066022;2;279913;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR16578812);2663355f3878ba95ad605bb64a8ffe8c;2;2134667881;2;656;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR16578812);c2afa94ccc27851febfb04e50658f62a;2;2134667881;2;648;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR16578812);a6f4bdd75435813d3912f37ba22db7da;3;5281956863;2;281368;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (SRR16578812);2319827122fee8f03b233bf38dd0b6f3;2;261356641;2;261356432;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR16578812);6ec968a1f1bfbc7e44980d25ad0b45dc;2;4315560013;2;506157;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR16578812);18680eec3e0d1a79257c56ecb581391d;2;262095654;2;63414007;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR16578812);8e5e5646a773bc2ae7096ca1da46d8cf;2;261356641;2;63254649;0
NFCORE_RNASEQ:RNASEQ:MULTIQC (1);cf55897f4c1d847543aa683599c4691f;154;82982359;3;33428109;0
