task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
3,hu-worker-c42,75/f51311,nf-75f51311cc3c0935de5424a3592f1248-d7ea8,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772837957417,1772837958000,1772838182000,224583,224000,-,99.8,0.3,1549561856,27545534464,1559281664,44579434496,2412878709,27570639,8833,551,0,10317824,1134,3316,/input/data/work/75/f51311cc3c0935de5424a3592f1248,true,-,Intel Xeon Silver 4314
6,hu-worker-c40,7a/bdfddc,nf-7abdfddc90e43e4bf2575e01472cb136-0646d,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772837980029,1772837987000,1772838205000,224971,218000,-,99.8,0.2,1967443968,33518862336,1989574656,54744195072,2443378770,25536518,8790,551,0,10350592,1575,1289,/input/data/work/7a/bdfddc90e43e4bf2575e01472cb136,true,-,Intel Xeon Silver 4314
18,hu-worker-c40,d1/2aa844,nf-d12aa844cb8e08fdb8d9a174afc5fd8b-7b91c,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,K562_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772838025397,1772838026000,1772838235000,209603,209000,-,99.6,0.2,1465417728,27454443520,1489338368,44472262656,2448824022,21947811,8748,551,0,10330112,1079,2229,/input/data/work/d1/2aa844cb8e08fdb8d9a174afc5fd8b,true,-,Intel Xeon Silver 4314
26,hu-worker-c45,3f/8460f5,nf-3f8460f5b3d7219f1f79a5044c59589a-3924e,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,K562_R2,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1772838140302,1772838142000,1772838832000,691698,688000,-,567.0,7.5,20374773760,20899688448,20833533952,21386248192,12127102453,1444979971,70004,347856,0,1444990976,974,1675,/input/data/work/3f/8460f5b3d7219f1f79a5044c59589a,true,-,Intel Xeon Silver 4314
28,hu-worker-c40,b0/2c267c,nf-b02c267c47dba65be22bf3f61037b901-efc15,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1772838834909,1772838835000,1772838847000,12091,12000,-,344.3,0.0,45473792,651808768,45473792,687460352,1445087403,702949096,6293,19302,0,703107072,6084,25,/input/data/work/b0/2c267c47dba65be22bf3f61037b901,true,-,Intel Xeon Silver 4314
29,hu-worker-c40,5d/5dc5e9,nf-5d5dc5e9b0ef435259eaf0fda50dcd09-5915e,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1772838849982,1772838850000,1772838857000,7018,7000,-,589.3,0.5,1307222016,5934219264,1322156032,6002475008,703085406,677421706,23352,19307,0,677576704,15004,20,/input/data/work/5d/5dc5e9b0ef435259eaf0fda50dcd09,true,-,Intel Xeon Silver 4314
30,hu-worker-c45,db/ad9ba5,nf-dbad9ba511ec36996c54b9069b80c49e-ea619,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1772838860297,1772838860000,1772838874000,13703,13000,-,78.7,0.0,13893632,171008000,13893632,231587840,677557157,2038132,22370,515,4198400,2043904,16610,52,/input/data/work/db/ad9ba511ec36996c54b9069b80c49e,true,-,Intel Xeon Silver 4314
31,hu-worker-c40,f9/5ba0e1,nf-f95ba0e17a6f57fed6d3541f6741af3e-5a595,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772838880057,1772838880000,1772838880000,-57,0,-,54.5,0.0,3137536,5640192,3137536,5644288,2207291,5476,260,19,4194304,12288,3,0,/input/data/work/f9/5ba0e17a6f57fed6d3541f6741af3e,true,-,Intel Xeon Silver 4314
33,hu-worker-c44,16/7507b1,nf-167507b195bb76f6a62e59bed1f06111-17836,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772838880021,1772838880000,1772838886000,5979,6000,-,127.3,0.0,7204864,164339712,7204864,231587840,677557384,5452,22370,19,4194304,12288,17768,25,/input/data/work/16/7507b195bb76f6a62e59bed1f06111,true,-,Intel Xeon Silver 4314
32,hu-worker-c44,29/2fc269,nf-292fc269d96eedc3c587e53caeb27061-23b20,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772838880195,1772838880000,1772838893000,12805,13000,-,168.3,0.1,139628544,297431040,139628544,297459712,677558084,5333757,22370,1319,0,5337088,685,94,/input/data/work/29/2fc269d96eedc3c587e53caeb27061,true,-,Intel Xeon Silver 4314
35,hu-worker-c45,23/073fb7,nf-23073fb7554a6b0594066cb71e1cad51-5bc19,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,45097156608,1,1772838880099,1772838880000,1772838900000,19901,18000,-,150.6,0.2,583106560,691040256,583106560,691044352,766351247,177681264,44000,43396,0,88850432,12459,350,/input/data/work/23/073fb7554a6b0594066cb71e1cad51,true,-,Intel Xeon Silver 4314
36,hu-worker-c45,d4/16ee24,nf-d416ee24e2a2c296741c5591c4828edb-8c5b0,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,45097156608,1,1772838905004,1772838905000,1772838913000,7996,7000,-,64.4,0.0,8884224,36651008,9019392,36786176,266631323,33137021,4210,3880,0,33148928,14,66,/input/data/work/d4/16ee24e2a2c296741c5591c4828edb,true,-,Intel Xeon Silver 4314
34,hu-worker-c40,75/a1b0e6,nf-75a1b0e60b3d1628cf8358d0630ff1f2-77a6a,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,45097156608,1,1772838880128,1772838880000,1772838938000,57872,56000,-,121.6,1.6,4112977920,4680949760,4864540672,5432786944,868338417,381655363,77324,8256241,8392704,190836736,27528,366,/input/data/work/75/a1b0e60b3d1628cf8358d0630ff1f2,true,-,Intel Xeon Silver 4314
37,hu-worker-c45,a2/7ae8f3,nf-a27ae8f31919b283663852ae94a2a6df-af1bc,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,45097156608,1,1772838940104,1772838940000,1772838959000,18896,18000,-,72.7,0.0,8511488,36282368,8581120,36286464,572526913,40004750,8877,8671,0,40017920,2975,3077,/input/data/work/a2/7ae8f31919b283663852ae94a2a6df,true,-,Intel Xeon Silver 4314
25,hu-worker-c44,45/5c5f9d,nf-455c5f9d8e1b7b3101e4bbd6286c3623-087d1,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,K562_R1,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1772838140467,1772838141000,1772839122000,981533,976000,-,586.2,7.8,20957343744,21433892864,20957343744,21433896960,13002497721,3606204361,176863,875560,0,3606212608,726,2879,/input/data/work/45/5c5f9d8e1b7b3101e4bbd6286c3623,true,-,Intel Xeon Silver 4314
38,hu-worker-c44,b1/a0e355,nf-b1a0e3553a37c1793df348c7490dc721-7640a,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1772839124978,1772839127000,1772839144000,19022,16000,-,523.2,0.0,55017472,627761152,55017472,685555712,3606311762,1772160854,15359,49669,0,1772560384,31177,38,/input/data/work/b1/a0e3553a37c1793df348c7490dc721,true,-,Intel Xeon Silver 4314
39,hu-worker-c44,30/38ba62,nf-3038ba62cd45f5bd3fb12cc42751c882-14ce2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1772839149916,1772839160000,1772839181000,31084,20000,-,514.3,1.2,3338616832,5959352320,3383484416,6024626176,1772297191,1667340446,57834,49672,0,1667739648,29309,73,/input/data/work/30/38ba62cd45f5bd3fb12cc42751c882,true,-,Intel Xeon Silver 4314
40,hu-worker-c44,48/e2b110,nf-48e2b1106d4adf06f475a8ec359ff036-2be58,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1772839184966,1772839191000,1772839205000,20034,14000,-,160.2,0.0,14348288,171585536,14348288,231587840,1667476033,2253299,53636,567,0,2256896,32210,41,/input/data/work/48/e2b1106d4adf06f475a8ec359ff036,true,-,Intel Xeon Silver 4314
42,hu-worker-c44,14/fd27dc,nf-14fd27dce82fd39f9a4a28e7a13b3b9f-9dae4,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772839209980,1772839211000,1772839212000,2020,1000,-,37.4,0.0,3244032,5640192,3244032,5644288,2422480,5493,263,19,4198400,12288,3,3,/input/data/work/14/fd27dce82fd39f9a4a28e7a13b3b9f,true,-,Intel Xeon Silver 4314
24,hu-worker-c42,ea/7b6366,nf-ea7b6366b49a7598a5ad3e85f3f549c1-cc81b,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,A549_R3,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1772838140500,1772838141000,1772839220000,1079500,1075000,-,582.5,8.4,22694219776,23166455808,23172714496,23644614656,12659740037,2726019052,135023,657862,0,2726027264,997,1486,/input/data/work/ea/7b6366b49a7598a5ad3e85f3f549c1,true,-,Intel Xeon Silver 4314
