task_id,hash,native_id,process,name,status,exit,cpus,memory,submit,start,complete,duration,realtime,%cpu,peak_rss,peak_vmem,hostname,cpu_model
60,c0/8a13a1,nf-c08a13a1bd9da14839d2eada4f598843-728e1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),COMPLETED,0,1,6442450944,1780840586205,1780840587000,1780840612000,25795,20000,138.3,137625600,297459712,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
57,e9/3c403b,nf-e93c403b2acecf780ebea7d01a022a50-b0847,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1),COMPLETED,0,32,45097156608,1780840566108,1780840621000,1780840644000,77892,17000,100.2,11796480,41164800,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
23,25/d5cf22,nf-25d5cf2206dffaffedcf83dc4df284f6-8652e,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2),COMPLETED,0,32,45097156608,1780839717385,1780839718000,1780840672000,954615,937000,2984.8,41403633664,43375476736,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
52,c4/89434c,nf-c489434c10b82f838beb84c4555f93a1-d9d2f,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1),COMPLETED,0,32,45097156608,1780840420602,1780840530000,1780840690000,269398,154000,111.9,7207837696,8431165440,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
54,bc/bde5a7,nf-bcbde5a7502b43aa660346f5100be3ae-78f56,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1),COMPLETED,0,32,45097156608,1780840486074,1780840677000,1780840693000,206926,10000,100.0,18874368,48209920,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
46,28/1af53e,nf-281af53eb4bc5df640b12d5e47551786-e93aa,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3),COMPLETED,0,32,45097156608,1780840399661,1780840647000,1780840742000,342339,86000,118.7,6042423296,7277887488,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
55,2c/327a56,nf-2c327a565125f4231284355913c55c8d-bdc8e,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1),COMPLETED,0,32,45097156608,1780840546079,1780840698000,1780840729000,182921,23000,100.3,36167680,65490944,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
62,bf/5dc4df,nf-bf5dc4df5215a9c405c07aa509754cac-2a4a6,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4),COMPLETED,0,32,45097156608,1780840586138,1780840744000,1780840765000,178862,15000,128.7,478789632,577937408,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
63,56/a8507e,nf-56a8507e8ec9789fdfc20559ff7f297c-3791d,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3),COMPLETED,0,32,45097156608,1780840626072,1780840732000,1780840746000,119928,7000,100.4,17301504,47194112,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
64,cf/939f0b,nf-cf939f0b20e5186f1e671f62c7755069-692ed,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2),COMPLETED,0,32,45097156608,1780840686082,1780840698000,1780840746000,59918,43000,356.8,202113024,2767409152,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
65,bb/bc279a,nf-bbbc279a94abe1747bd1326d6c5aaaf5-c0052,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1),COMPLETED,0,32,45097156608,1780840706076,1780840748000,1780840772000,65924,18000,100.3,22020096,52215808,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
66,37/f203c2,nf-37f203c26c8fb3f46b8bd877910f2a49-c8e4e,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3),COMPLETED,0,32,45097156608,1780840746067,1780840752000,1780840782000,35933,16000,93.4,11010048,40562688,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
67,5d/9f6ca0,nf-5d9f6ca065874ae328f4c3c7dcc7fb57-e4608,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),COMPLETED,0,32,45097156608,1780840766068,1780840775000,1780840786000,19932,5000,91.3,18087936,47235072,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
27,a2/d4dfbe,nf-a2d4dfbee2902fbc3599e83495bf4b0a-cd3f1,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3),COMPLETED,0,32,45097156608,1780839717480,1780840133000,1780840820000,1102520,675000,3032.6,40883052544,43270881280,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
68,41/b502da,nf-41b502dab23b622b306b58a99e56f84a-c2b1f,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2),COMPLETED,0,32,45097156608,1780840766367,1780840785000,1780840822000,55633,32000,517.5,5311606784,29832318976,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
61,8e/958fdf,nf-8e958fdfcea3c9eee662649bba6b4726-44b9d,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),COMPLETED,0,32,45097156608,1780840586168,1780840767000,1780840828000,241832,55000,120.7,4699877376,5249368064,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
70,4e/74b254,nf-4e74b2549e32e459d65419639bb18265-a2abc,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2),COMPLETED,0,16,25769803776,1780840826738,1780840827000,1780840836000,9262,3000,771.6,18874368,1296486400,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
73,26/f3ae1f,nf-26f3ae1f9b4abd005725aaa0efd6e6a3-62860,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),COMPLETED,0,1,6442450944,1780840846407,1780840847000,1780840852000,5593,0,95.4,2359296,5644288,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
71,5c/183f1d,nf-5c183f1d761fdd4b318986c58da5157b-f7c96,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),COMPLETED,0,32,45097156608,1780840846061,1780840846000,1780840884000,37939,10000,100.4,30670848,59547648,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
74,1a/301962,nf-1a30196248afcc2dad3504cedf51174f-c49bf,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2),COMPLETED,0,1,6442450944,1780840846390,1780840847000,1780840880000,33610,17000,118.3,5505024,231587840,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
69,df/99c5d8,nf-df99c5d820427534bbb6d9e72055878e-7ece3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3),COMPLETED,0,32,45097156608,1780840826080,1780840826000,1780840891000,64920,60000,209.2,193462272,2779041792,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
72,b3/e3574c,nf-b3e3574ce80f7de1efa8e26dceaae375-ca701,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2),COMPLETED,0,1,6442450944,1780840846448,1780840847000,1780840902000,55552,50000,131.7,1254359040,1417756672,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
76,8e/c07d86,nf-8ec07d865d08333e9551210bcbf90e38-17653,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5),COMPLETED,0,32,45097156608,1780840846374,1780840849000,1780840918000,71626,61000,118.6,1776603136,2023456768,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
77,d2/d08ef1,nf-d2d08ef1906baa4487fcb293007bbcef-22ac3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3),COMPLETED,0,32,45097156608,1780840906086,1780840906000,1780840942000,35914,31000,462.8,5327294464,29563420672,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
78,d2/864145,nf-d286414538842030519c9a0ee4007ba9-956de,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R2),COMPLETED,0,32,45097156608,1780840926078,1780840926000,1780840948000,21922,15000,80.4,11796480,41095168,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
79,07/73f92c,nf-0773f92c060687620ae00588ad441a20-f67c5,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3),COMPLETED,0,16,25769803776,1780840946085,1780840946000,1780840954000,7915,2000,913.3,20447232,1294004224,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
80,55/83b828,nf-5583b8288a6eda72d8c1416169ae26c3-182d0,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3),COMPLETED,0,1,6442450944,1780840966157,1780840967000,1780840972000,5843,0,66.2,2359296,5644288,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
82,6b/799e7b,nf-6b799e7b0e38a4f066f6feb6f671dd73-9e6a9,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3),COMPLETED,0,1,6442450944,1780840966140,1780840966000,1780840990000,23860,19000,105.2,4718592,231587840,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
75,4a/0a3f63,nf-4a0a3f63eae43b4134671aa74233fc0a-2079e,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R2),COMPLETED,0,32,45097156608,1780840846424,1780840847000,1780841029000,182576,153000,116.5,9123905536,10637221888,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
81,e9/97a53c,nf-e997a53c986de395b69438493a1cd323-dacc3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3),COMPLETED,0,1,6442450944,1780840966189,1780840966000,1780841029000,62811,54000,115.1,183238656,343900160,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
83,2d/2cecaf,nf-2d2cecaf2ef2fce1491e93b1c8c85190-7aaf7,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (6),COMPLETED,0,32,45097156608,1780840966125,1780840966000,1780841034000,67875,62000,124.2,2372767744,2792763392,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
87,90/e806e5,nf-90e806e58033ea663009512e18931d1e-360e8,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3),COMPLETED,0,32,45097156608,1780841046106,1780841046000,1780841071000,24894,15000,100.3,12582912,41136128,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
86,4f/3b1129,nf-4f3b11299e686b24304b4f814ed9fb97-8f607,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R2),COMPLETED,0,32,45097156608,1780841046068,1780841046000,1780841078000,31932,26000,99.4,11796480,40755200,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
84,fd/b41cc6,nf-fdb41cc68ffb056e6e32faed7d9bb0d5-89aab,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3),COMPLETED,0,32,45097156608,1780840966172,1780840966000,1780841132000,165828,158000,115.9,9858322432,12727758848,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
88,39/abd204,nf-39abd2041354c470a607401b63ccdc49-9045b,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3),COMPLETED,0,32,45097156608,1780841146093,1780841146000,1780841183000,36907,30000,91.3,48754688,79466496,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
85,51/253a2d,nf-51253a2dbb8551c8e0173bb75a973b76-a916f,NFCORE_NANOSEQ:NANOSEQ:BAMBU,NFCORE_NANOSEQ:NANOSEQ:BAMBU (1),COMPLETED,0,32,45097156608,1780840975190,1780841037000,1780843475000,2499810,2432000,165.6,23026331648,44086755328,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
90,28/373c3b,nf-28373c3b7149d2e9a785b1c486120a77-0b72b,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2 (1),COMPLETED,0,32,45097156608,1780843486205,1780843507000,1780843556000,69795,42000,291.4,1069293568,14926385152,ip-172-31-12-170,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
89,26/48f14b,nf-2648f14bfae2e221fadc71d5feb559f5-36091,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ (1),COMPLETED,0,32,45097156608,1780843486168,1780843517000,1780843573000,86832,50143,369.3,1089421312,15031611392,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
91,33/beaada,nf-33beaada1e7f39d39414caf829c13d5b-50f9f,NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS,NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1),COMPLETED,0,1,6442450944,1780843592578,1780843601000,1780843606000,13422,79,80.8,6291456,14069760,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
92,0b/6089e9,nf-0b6089e9e5c8e17f72cebb00a266745f-432c4,NFCORE_NANOSEQ:NANOSEQ:MULTIQC,NFCORE_NANOSEQ:NANOSEQ:MULTIQC (1),COMPLETED,0,32,45097156608,1780843627478,1780843648000,1780843664000,36522,10831,295.8,136110080,13939388416,ip-172-31-1-173,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz
