task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_1000_REP1);05055529b6852064efb59c4ac5f6c05f;2;3072941686;9;2861357909;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_1000_REP2);fdeb5e858b07775c857ad1e391368593;2;3390020095;9;3154092387;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_1000_REP3);52f88d42f903f107f9f1d38882ed77ce;2;3146856483;9;2928096340;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP1);32ed2440cbb1a2b8804e28680918638d;2;2605453793;9;2425744440;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP2);9d95bff157dd55f33266c46e61c150a9;2;2771011001;9;2572668912;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP3);c66982e3354ac0cf66291723c3a96e2e;2;2235235129;9;2080517304;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP1);ea7935d630ec5d8d6d00c325410a3e6c;2;2689917923;9;2499970354;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP2);61f940b15dd2424470b6bc4ccbbab531;2;2538241911;9;2362737345;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP3);7945795a8bdb6773a0b36c000194e8fc;2;2917121547;9;2716403793;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3);f8e1d7e0351b1fa75e05f85c6f7d3c77;2;2497231368;5;1906041;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1);d23644c70bf651758c66a84a6e9566d4;2;3072941686;5;1888121;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2);a96c3a962454d4ab506ecfe12d59b32d;2;3390020095;5;1919078;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_100_REP1);7a18bf2eef9e03bf6f39897d0168edf1;2;2486687632;9;2312210012;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_100_REP2);44056b8f6f6a10e1ae7eea43e114d5e6;2;2522583655;9;2347264504;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_100_REP3);c83b5e44d239513fa8678fa44251ea35;2;2486253111;9;2308992554;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP1);1a6c239b7ba32f999ec497672eea0e5c;2;2739945233;9;2551616942;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP2);8f99882c6ef55b6476ca1f5355375cda;2;2379721379;9;2215311608;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3);83bb93f8e8f57dc1d8fcf7fa3b899d79;2;3146856483;5;1903351;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP3);3199b8dc2d09d4de07adaa069d696021;2;1396083675;9;1300959056;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP1);67ba20ddc293650dc3c6a8a9c7868f1d;2;2630683401;9;2450416408;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1);ceec08e9c19a00778e853247789581ac;2;2605453793;5;1902313;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2);c1e61d611adeca55266fc3c719d687d1;2;2771011001;5;1911674;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP2);cd176b0f0f5dfd7e0919e69f29e959cd;2;3228496209;9;3005048460;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP3);3061a1b84b3bb67115211aa0bd7218cd;2;3529944369;9;3287993603;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3);d3bc5df58b2f2e1d84ff072471efc3de;2;2235235129;5;1894814;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP1);e0a2eadf74bc232175fcea968abd63d1;2;2718190708;9;2528504411;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1);09d4a0af849f35e86d21af7dfcf82090;2;2689917923;5;1908918;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP2);76af132fd86d2e9743061a4c8b50e587;2;3111978634;9;2895363667;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP3);5f9e85cfec668fc7629d0cec7bcc5309;2;2978680598;9;2768625349;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2);0de91f50603c5e387f9962578a6eaef5;2;2538241911;5;1902575;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100_REP1);b11286fc98e5fec4406eb73f5bbf6e88;2;3142145039;9;2925973485;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3);4b7ee75337196cef98329375e13a791c;2;2917121547;5;1902895;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1);ddaa244ba7f2421fb9c683481082e606;2;2486687632;5;1906521;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2);47386aa7072e308c427294e3a72b9864;2;2522583655;5;1898375;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100_REP2);64fc2d09f060e90e2e66acb10c1f144c;2;2610621320;9;2425751156;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3);efb214d116a297c85e107b1fa6b3d8e0;2;2486253111;5;1907712;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100_REP3);fdba0165749dfd53b73aabadb17a3d75;2;3107838014;9;2880144166;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1);341755dd6fde6b22ef803811b35e7204;2;2739945233;5;1898063;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2);75e3b7d67ccee1cc177344d1ec2275bc;2;2379721379;5;1904768;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3);531dd466e7ac2c76db69a5f8bc8672dd;2;1396083675;5;1890828;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1);dd7c69b939cd9d17f65a167c01a7a74f;2;2630683401;5;1901945;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2);6db42e204f6417df0cfc9c48327b747e;2;3228496209;5;1913790;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3);1d8731168a31eb15a3b163cb16967d75;2;3529944369;5;1898542;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1);4d6c04b9cdedb7f446b08e75605c4983;2;2718190708;5;1914879;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2);30ac41fb6327657ccadb04b602aa1205;2;3111978634;5;1919737;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3);5c1572fbf3ad3d5cf6907e3266a8a117;2;2978680598;5;1913264;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1);c3b08fe81e8a1f36f4e8abaf6d3a7f0c;2;3142145039;5;1895308;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2);d7802a5752eacd3b31df88353f15d35a;2;2610621320;5;1903429;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3);7bbe4291896858f076514871a206b067;2;3107838014;5;1917836;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP1);c85eb4c99fba19041361d795b8bdb98b;2;3593382597;9;3345323143;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP2);bca9daf70530cc145ea79bb227b54771;2;2630112206;9;2449232329;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1);4e82b627fe5100a1e7bc182516bc97ca;2;3593382597;5;1909757;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2);069b2c4c4401f5c2e45dd14b6a74025a;2;2630112206;5;1904737;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3);e3b954f42334ca59c39aa6c01a1cc133;2;3048783459;5;1904160;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1);97f61e55485a9ba047ced017c0b5a07e;2;2847929906;5;1912319;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP3);e56b3f8e0f00e57074b2e5b65313eb2a;2;3048783459;9;2839316292;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_10000_REP1);5ae456754b97e5c35079b6d367008785;2;2847929906;9;2650047559;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_10000_REP2);164e3b44ad75139cf4a40afb656bbb0c;2;3783486234;9;3521787909;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_10000_REP3);5574a1f3404fff2749d142c828876eab;2;1810218282;9;1688690954;3
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2);c97d94e2768dbe6dcd246229fdedd3be;2;3783486234;5;1908943;1
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP3);e33a1e80f6a241c537e1be743e759905;2;1810218282;5;1891333;1
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa);e7312de43b4d636480d65d7aea6ef360;2;3985567244;3;4709424006;39
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100000_REP3);fc93f5a7abd8ce2a2f222cba66ced34a;4;36026018324;7;6257286791;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_10000_REP1);b2d8026401777dbda4ecb48e41ffc34f;4;36463433761;7;7524536789;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (CONTROL_REP2);401df05ae1a2729d59e76be52676f0d5;4;36325214992;7;7132404779;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_1000_REP1);9457f4bcc9ed438609011c6db38cddd8;4;36541514760;7;7865483053;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_10000_REP3);f4f1aeb563794e48c2e2968d651ba1c7;4;36336757094;7;7258384013;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100_REP1);9229e748ca8b26e8b217dcea315b692e;4;36438761584;7;7606634622;1
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:SALMON_INDEX (genome.transcripts.fa);39fb609af8b4a5126db46e5f0b7bb1c5;2;3437932337;2;17677490173;38
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_100000_REP2);9026bf84a2a6c55b636d8ca04242f627;4;36228325933;7;6894806620;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhINFa2b_100000_REP3);4b863b5c81f89b50596caad62f5fd4cc;4;36852331567;7;8756641672;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNa2b_1000_REP2);d67dc5ba36c33eca07725411edacfb51;4;36375745701;7;7360759989;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_1000_REP3);aaea1f9626ce76a4761e1e6df0e8e01e;4;36781635921;7;8581387650;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_10000_REP3);dfdd65f7de2e4ac88201e251cc23ca19;1;3344497963;2;1726343986;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP3);f8a65fc1ad895917f44b771c39391a40;4;5062385812;3;11647967;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_100_REP1);5f890008e024bc6f16dba33435400d02;1;3496582813;2;1801848282;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100_REP1);31b1882785b9aa7ecaa3dec6d50d6695;4;5258469784;3;11659356;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (CONTROL_REP3);50b6cf52aba2d4683ca474d1bd7c7f2d;4;36325214992;7;7132403217;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_10000_REP1);62dc8a562700b512c2793c037de3b3fa;1;3481140613;2;1785801332;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_10000_REP1);2dcb0e29dc53e57e69edc6881f0b9814;4;5191838098;3;11641515;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3);8eb5d96b7d4bf76bdff7976b28930fbd;1;1726343893;2;2400286;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_10000_REP3);25af2678fd3f87e5eed833d7ec362ac3;3;4873633589;3;1835354882;16
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100_REP1);4e5087487c674d7c11a938d707047429;1;1801848189;2;2399614;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_100_REP1);c962f419a635058ff62b113e6fb6aad5;3;4949137885;3;1914986976;16
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_10000_REP1);c8ce5d8bd7a090faf0cffbeab313e049;1;1785801239;2;2402270;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_10000_REP1);a7a20058ca778ff6c451194d30f456bc;3;4933090935;3;1897921626;16
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_1000_REP1);13ad5d1cbba458e5d239210707bf4fa8;1;3623833691;2;1864289370;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_1000_REP1);aaa9293c856c2d3dce031be5632c9dcc;4;5389955497;3;11658403;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_1000_REP1);5c434f8b167994f4fe6d4dc7675fae97;1;1864289277;2;2440046;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_1000_REP1);8b53e9147ee16bb3de6a772b32c10921;3;5011578973;3;1981601930;16
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_10000_REP3);52a22b07ce7a0dcf16c435f48e63e9a0;4;37301004663;7;10082792612;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_10000_REP2);6c98c539207ec0a221939080bfb3ba54;4;37018051180;7;9223163678;2
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_mIFNa11_10000_REP3);c9327e425a311f4710411b2b047b70b4;1;1835350941;3;472664463;2
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3);a1d3bbf40ea0f016373c1bc1f49ff283;1;1835350941;2;2419453;3
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_10000_REP3);8405ef1dc2478cf4623176152561164c;2;2751445101;5;402870077;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_10000_REP3);5054231e221c68ed750013abc8479982;2;2751445101;8;6094569;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_10000_REP3);8a8271683e14a99740fd61ea1aa3374c;2;2751445101;2;508746;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_10000_REP3);a6fca2aa2a5fd38b63a112926fc4c10a;2;2751445101;3;31283042;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_mIFNa11_10000_REP3);d950e81fa51145963dacb103f193396f;2;1861042722;3;6564;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_mIFNa11_10000_REP3);71ed0f4334bfc44b91f2a1b6d96248ae;1;1835350941;5;29138;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_mIFNa11_10000_REP3);f0470b9cb84f7dfc13dec0d258479a55;2;1861042722;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_mIFNa11_10000_REP3);589e2eb7ed00bc86a611e375545d790f;2;1861042722;8;56412859;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_mIFNa11_10000_REP3);f7974eae8d6bf12ea3f94498373bd7b8;1;1835350941;2;912;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_mIFNa11_10000_REP3);797c02d0e2be8b2e9f1ed402a0253c43;2;1861042722;6;54065834;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_mIFNa11_10000_REP3);4acf31e73a9d7d6c3f80f4438413f699;2;1861042722;2;1202;1
