task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP2);95fdea69f4775b648358981b5f3f773a;2;1717281057;9;1599950635;3
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3);acf73d40a02bb8d6d2d15d71b6ea773a;2;2160453884;5;1904905;1
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP3);a83aa0e32dea8276a769b15d8961e2bd;2;2160453884;9;2013001648;3
NFCORE_RNASEQ:PREPARE_GENOME:SALMON_INDEX (genome.transcripts.fa);8ea253812cf4f384bed9b1073785b2d8;2;3437932337;2;17677490166;6
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TREATMENT_mIFNa11_10000_REP2);2cdeda89ba735947718e9982748b4190;2;2466682078;2;1555;0
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TREATMENT_mIFNa11_10000_REP1);d86cbdbf07746e7ce2cc4ec663b557ca;2;2749589170;2;1555;0
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TREATMENT_mIFNa11_10000_REP3);185d54fb2c63db1c8d62ada41f6e95e5;2;2321798226;2;1555;0
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TREATMENT_mIFNa11_100000_REP1);52c624fb04b5973f5b487b0d27a1ab05;2;2385336770;2;1555;0
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TREATMENT_mIFNa11_100000_REP2);fd69c5bb5cafea20b921a53dd9031cfd;2;1598003785;2;1555;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_10000_REP2);c7576ffaac570571da920d487deb29d7;4;36403821427;7;7601509957;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_10000_REP3);fdd74fc97d735e97fce5657c0cc8e9f4;4;36258937575;7;7207196956;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_10000_REP1);99067ca6f8dfcdbd52646ff94d68e1d1;4;36686728519;7;8518067856;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100000_REP2);274b2b80d1a45283e86b9c898c9be72c;4;35535143134;7;4964451800;2
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TREATMENT_mIFNa11_100000_REP3);f63b764dd10ddb3de4d73e9593d1c867;2;2011059688;2;1555;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100000_REP1);50ae40361cd2f9aa1815dc25b8c83611;4;36322476119;7;7404676850;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_10000_REP3);87057f7077bc62b41372a0d4e3e1cd22;2;6491798623;2;1726332968;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP3);630cbcab72976e0b3fcee9c82dae2454;4;4984536400;3;11647714;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_10000_REP2);2caed9ed7f06313160c3de985f432bd6;2;6684273291;2;1826274644;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP2);e22ed87ec1fa790c0b6d32fad134c36a;4;5186179739;3;11657789;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100000_REP3);c7bab716935ccbc5663ed2a525dfa00a;4;35948199037;7;6206224937;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_10000_REP1);2bdf8fb9d4d2c225347d497aa428592f;2;7105334539;2;2020144410;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP1);0a53a628583c03c06f80d0835434a257;4;5681544543;3;11663026;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3);8538a406ed0d8622457993cb782eaa6a;1;1726332875;2;2400734;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP2);eca2bb715130d0f5ed61fa84c854a3ba;5;20982451116;4;11605882;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP3);050b34784b527509ecc9b4d2e25f10c4;5;20837567264;4;11599088;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP1);f32ccb47bf94dd332cd94f2cf18bf27f;5;21265358208;4;11615010;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TREATMENT_mIFNa11_100000_REP2);11ab5855a1085001ad8601dac4d10b5d;5;20113772823;4;11554689;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TREATMENT_mIFNa11_100000_REP1);56d23be7737cfefe6bacdd06c63091f2;5;20901105808;4;11599832;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TREATMENT_mIFNa11_100000_REP3);62c3fcc87cb76bc61e66032d1f2f2d29;5;20526828726;4;11576992;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP2);b1bf5d670a87d5eb9f8394832841fcb9;1;1826274551;2;2447542;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_100000_REP2);3dcf9d1809f0091ee5d5c3e750dca34e;2;5446688396;2;1202363260;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100000_REP2);af38490b67cbf09fa9aa4d88813e16c8;4;3787455937;3;11608423;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP1);301f0269db56b4517d3c09d76e0c4a17;1;2020144317;2;2495486;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_10000_REP3);9722b8371fbfd0fe5f1df558b62746ec;3;4873622571;3;1835342308;16
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_100000_REP1);2ecbea520c08b17d820d4fa5a8312340;2;6585103600;2;1765328793;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100000_REP1);7cb7efefdc0aa2a08b0fbac47d8d2a12;4;5088558553;3;11649094;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_100000_REP3);e9d77d20b8237db5ae3d49b235129273;2;6027423265;2;1491160778;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100000_REP3);0b34b758c012b73c0952bfc823e71601;4;4448071867;3;11631473;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_10000_REP2);0a832bb51cd89be1c54d675b7c6f4e10;3;4973564247;3;1941426259;11
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100000_REP2);0a03a0293122dcc2e421ec25917f7b5f;1;1202363167;2;2172678;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_10000_REP1);5fee69b7e62fa89ea631f499fc948ef6;3;5167434013;3;2149078182;11
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100000_REP1);28bf3866bf3750e51543e82a5f187e6b;1;1765328700;2;2415934;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:CUSTOM_TX2GENE (null);00993c4efdd357fd90404b2c9f8bfcd3;7;907814324;2;7775247;3
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100000_REP3);1e8707fadf0fe1fc91140cc0d208fa20;1;1491160685;2;2311726;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_100000_REP2);5a2cb47faf859722bc4b074cfee1966a;3;4349652863;3;1276569061;17
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:CUSTOM_TX2GENE (null);29d33ccbbf1c6dec0b621067d8ba4c74;7;908127636;2;7775242;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_100000_REP1);04c2cf1472014673b15d03b2fe681525;3;4912618396;3;1878266151;11
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:TXIMETA_TXIMPORT;ad9532af421d3ce17652338bc6d28663;7;77311229;9;56347374;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_100000_REP3);79e92569eda97a30e63593324fe605fa;3;4638450381;3;1584392020;11
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_10000_REP3);58e659a19b71a0a5420308df34eb12b5;2;1728733515;2;663;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_10000_REP3);baa4d46de5d194f22e36e78b0a76855b;2;1728733515;2;644;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_10000_REP3);73edb69cc062a1a6d81bf9a3072679f9;3;4876022497;2;279267;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_10000_REP2);2ef59c0baeb9c554694d8175517920ce;2;1828721999;2;665;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_10000_REP2);b786399377a03c179ba4e4c40ebf280e;3;4976010981;2;279916;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_10000_REP1);962dc35400ebec7822eaee0a694df130;3;5169928691;2;281371;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_10000_REP2);ab37633e21c186b2a68121e4cb13f847;2;1828721999;2;645;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_10000_REP1);fdeb52af2210a128005e09edefa7b832;2;2022639709;2;645;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_10000_REP1);e01715046321f8ab72e46fe86bf34e40;2;2022639709;2;665;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_100000_REP2);20538c0215b18f83e843df5916d1eeed;2;1204535751;2;658;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_100000_REP2);c32bd6ba1b5e84238f624e6c6f7d6432;3;4351824733;2;274865;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_100000_REP1);5af191ed403fc6c416a97ec0d76e5e10;2;1767744540;2;663;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_100000_REP1);787db0fa172fabb5091e0b2de22ee589;3;4915033522;2;279492;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_100000_REP2);97816ec13bef722967c829aa84bd12d6;2;1204535751;2;641;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_100000_REP1);cadf84b6f655b3d4b937d38b42875ce0;2;1767744540;2;644;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_100000_REP3);7e2221ebc1901a88b4572e7a6ddaf5b7;3;4640761299;2;277338;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_100000_REP3);0d1e74f111e432d3e784df170a4f5e2b;2;1493472317;2;661;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_100000_REP3);38e2d529441e28d39069f194f9cbd3e8;2;1493472317;2;644;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_10000_REP3);71c8d6e4062098938cd16cc14003b352;2;2673616625;2;502158;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_10000_REP3);6597a3232cdc3a5595c71ef52b9d298a;2;2673616625;9;5822853;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_10000_REP3);0310d5688161e09e57805278cd425d09;2;2673616625;5;319394918;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3);2319b7b61590da15f8f56cc0194a14ea;1;1835338363;2;2419389;3
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (TREATMENT_mIFNa11_10000_REP3);a159fd436223c6104b6f23c06b56c560;1;1835338363;2;236093342;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (TREATMENT_mIFNa11_10000_REP3);fbb13bc9ac82f18de93bac5507114d6a;1;1835338363;2;236570825;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_10000_REP3);9883cf3533e2e7d8a91a1a36c0dd3231;2;2673616625;3;27341545;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:TXIMETA_TXIMPORT;fdd57965816b76d484158d6355461de0;7;77624541;9;56362737;3
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_10000_REP2);fe0208ac9d39df8fa03b303b61452dee;2;2779700577;5;319660009;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (TREATMENT_mIFNa11_10000_REP2);4210dbd565ec5cc4e5e2fe4761e5fcbd;1;1941422315;2;245893423;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP2);37c6f11df2a63531385726e3faf6d664;1;1941422315;2;2467173;3
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_10000_REP2);bc92196240feeb655ad1a5353cc54250;2;2779700577;9;5906536;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (TREATMENT_mIFNa11_10000_REP2);134bbb95525a73ea5648e96beea0c3d7;1;1941422315;2;245201848;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_10000_REP2);1232a3f284317f8996760143e4cab432;2;2779700577;2;508066;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_10000_REP2);50835e3d92699cb07cca6b5fdda95d6a;2;2779700577;3;27341547;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_100000_REP2);485d9f7873f3ba4e8ceeb791a024a3f3;2;2114843421;2;498457;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_100000_REP2);d1e60bc5fe07c0d9ac3374612a75f7db;2;2114843421;9;5610359;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_100000_REP2);119b05195135910a6e4e90f28cb02efc;2;2114843421;5;316892922;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100000_REP2);6e558400726dabebd6d5d3f10a13ccdf;1;1276565159;2;2187965;3
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (TREATMENT_mIFNa11_100000_REP2);bab4a749afe53c8263217e16d1ae3524;1;1276565159;2;183485222;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (TREATMENT_mIFNa11_100000_REP2);ff694b123fd8f2df456e1c032f82256c;1;1276565159;2;182987334;0
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_100000_REP2);8d6e6b8b728d31b35bbfa3a03e463de4;2;2114843421;3;27341546;0
NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_PSEUDO;7d4f9ac045d52da9a299e67285bd2bda;3;3857937;7;2013288;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_UNIFIED (all_samples);8bb4f1af7c2c04bfd5b52804a3a2e42a;7;27371901;3;6970132;0
NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_TRANSCRIPT_UNIFIED (all_samples);3dae70028256c1b90b543ae94e1e4f22;5;44527249;3;11379328;0
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_10000_REP1);033c3d873d248f813ff7430c9b54cb86;2;2987352473;5;321106094;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_10000_REP1);8453a8b5dd24a2de784c5b36f12a167a;2;2987352473;9;5904363;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_REV (TREATMENT_mIFNa11_10000_REP1);0c96d0185e6e85e3d66e545c281447a2;1;2149074211;2;261356407;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_10000_REP1);39ea45790fb04901ec0318abd0e4b97a;2;2987352473;2;508678;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP1);aaceb22d02ce7473418b6355c19e3a58;1;2149074211;2;2518501;3
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV_FW (TREATMENT_mIFNa11_10000_REP1);5d17812ba9f7dabc3b3e2fc0bef2d626;1;2149074211;2;262095419;0
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_10000_REP1);441e120be5cba6903fbb2d786421fd8f;2;2987352473;3;27341546;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_100000_REP1);176b0d84ea834ac8b1eb804f5de7d378;2;2716540545;2;519708;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_100000_REP1);e7108a6def7be96ee5101464bf55c60e;2;2716540545;9;5841386;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_100000_REP1);bed0e37d1dee0500025a6579f4e2876d;2;2716540545;5;319606178;0
