task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAMTOOLS_FILTER (GM12878_OMNI_REP1);aba911a07c5d75a98bb4a1c3cace6701;5;3646711424;2;2767548295;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1);e004a526b187fb7919b03e96a07519ec;2;580546871;2;790;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2);75fd785ce698fc5f99b63642925826f7;2;981583643;2;806;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1);d03cf60b11e317f9b2bb6344a3da817d;3;3738154909;2;80819;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1);903b4de21f37bfe6546f0e4aa6191153;2;580546871;2;659;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2);f27d326dbf24577eca69bd8786cadee8;2;1903949980;2;802;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1);2b9866d242f23016a1807259d63d35bc;2;1996762661;2;803;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2);362d9a849f614edc7c2b8a31e64c0027;2;3036459871;2;852;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2);e813760b62f1a1bcd66f83aa781ea9b9;2;981583643;2;661;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1);5dbc5d2bd518fd3ff9922d0f8af0e2bf;2;3646701111;2;853;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2);7234c01d993f548f28a4ae408aad4976;3;4139191681;2;81703;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2);010fda7c8f926c7c62b48f5f8b50100b;3;5061558018;2;79759;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1);e5f9f9127c5301bd8ec70f29a159653d;3;5154370699;2;79732;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2);6d1fe9c6fd619a0d8b9efb5c88a577fd;2;1903949980;2;664;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2);800bf3afab52c4f9d15737d5c43705fe;3;6194067909;2;91058;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1);47018937ccb36e7898e6a264c9169f5e;2;1996762661;2;664;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1);9f07e641a8663166f6a0df131bf019a0;3;6804309149;2;92000;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2);bd0222a4c5152d32ecc8813d82959a3c;2;3036459871;2;664;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1);bd7b03dee0961864eec407760a62ba11;2;3646701111;2;664;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (GM12878_OMNI_REP2);ea8f8ebd307ffbbb9666d3d1f4376fee;1;2298656798;2;2887381139;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_REMOVE_ORPHANS (GM12878_OMNI_REP2);fae718b45d5b7ff9706e2e9cd527d606;1;2887381053;2;2801508603;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (GM12878_OMNI_REP1);af875396a7376e8433f4d25bd75d12b5;1;2767548184;2;3527766744;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP2);141d8e2e65025d09275712ec5ae63886;1;2801508510;2;2198737045;12
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP2);a3e02b396f65461bad5c4b141ed3faf6;1;2198736935;2;2543343;4
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (GM12878_OMNI_REP2);f4813b0266f290fa1983e53d121070e5;3;5356345756;11;74068;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_REMOVE_ORPHANS (GM12878_OMNI_REP1);2ad3e7ae907dcc925ad8ea5539f6c238;1;3527766658;2;3422306200;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (GM12878_OMNI_REP2);9feb44551f3deaee9423819a3a998c97;2;2201280167;4;1846147;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_OMNI_REP2);a334df66b1db3b17876cf3c5c75b7c59;1;2198736935;4;25460792;7
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (GM12878_OMNI_REP2);69275972c0fa238a093934e63f8b3716;3;3307091925;2;13247800;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_ATAQV_ATAQV (GM12878_OMNI_REP2);08f890ccfea56a60b4d91464ee007ba6;5;3046013181;2;8243596;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_OMNI_REP2);9ddae28537d356ba44a44258fd6c0bce;2;2206157189;2;141;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP1);9e11b70a90b6784f2b0d285efc050dcb;1;3422306107;2;2645936163;12
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP1);e36ca64698e260bc74b5ad53c98d756c;1;2645936053;2;2519687;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (GM12878_OMNI_REP1);93e42cc40bd11fc1acba385c4f591df9;3;5803544874;11;75470;1
NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_REPLICATE (GM12878_FAST);d717e6718a10d0c0aa997a1dbe54be84;2;1084705288;2;1112278369;1
NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_REPLICATE (GM12878_STD);82155da140328a9b07f0f74e7e5f10e4;2;731252777;2;746722579;1
NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_REPLICATE (GM12878_OMNI);7d60175f05a9913961fe7c5295514d24;2;4844672988;2;4894117541;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (GM12878_OMNI_REP1);a88bcc993b9053cf726e3e3477601052;2;2648455629;4;1949575;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_OMNI_REP1);814e212945bdd7e4e669af270b4eb78e;1;2645936053;4;26407639;6
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1);fb5fc621b6f1581e9f14f0a53e71c77a;2;412933347;2;643;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1);bc63ec46a01c2b25341aa9169915cac3;3;3570541385;2;61152;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2);e5fe314716033d5049cc973abdb8e877;2;677755613;2;650;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1);63590aed67cd289c06e51cb2ad532439;2;412933347;2;733;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2);08d0684496515ac70e74b52ff55cbec7;2;361271290;2;643;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2);f7839dee18fb6b02067ea2d3e2cd4396;3;3835363651;2;62934;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1);337adcce55425e148852372ffa632f15;2;377022431;2;643;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2);3d4fcdaf9915fd9d3cb3753194ae72f0;2;677755613;2;737;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2);f1071346969a49b3e2bf47210b811c35;3;3518879328;2;64320;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2);88e1200426b7fcec0a373773bd32d13f;2;2201280167;2;652;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1);29e4f8365feac486ed9e9466275aeb06;2;2648455629;2;652;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1);344f01cfff72282831b494912a347eb6;3;3534630469;2;63826;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2);a87fff782eb823da145ba8a092110bbc;2;361271290;2;733;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2);42007221d5e55d52710b12eeb8023e7d;3;5358888205;2;80213;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1);1a43a3e2ec5c3bd8816c492de31fe45e;2;377022431;2;733;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1);f9949e7a08371256ae2140b821eaec5f;3;5806063667;2;82261;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2);616a0ee2970929ab2f6c0eb311f6618f;2;2201280167;2;755;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1);70953f91842b6201ae1a5ec5d44013f4;2;2648455629;2;757;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_FAST_REP1);35ceb2e7852923a886691900be33c964;2;409599753;3;164485251;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_STD_REP2);0803f4edda0d8b9c498bc80405faedaf;2;357724032;3;129978197;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_STD_REP1);d5ec4fb4899ae3ab8a387807b2a49819;2;373529765;3;135584606;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_FAST_REP2);589807502b9203ce8f0da7ea2dff7757;2;675106562;3;302310047;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_OMNI_REP2);fceb6a71f72488bdd9200c3933fdb131;2;2198737454;3;1033635409;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_OMNI_REP2);dc0ff9a6111e1d450211dd4430657188;4;7421187;3;1066;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_OMNI_REP1);26739f5c0565da4dc03418ea932b527a;2;2645936572;3;1244172170;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_STD_REP2);9744482a29f1aedb31a45df801f07afa;2;129978469;2;31233676;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_STD_REP1);f4e60dfc7c505b1bcccafb836d820649;2;135584878;2;32403162;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_FAST_REP1);35be7cf71154bc8a9cad118882a9fe81;2;164485523;2;37608132;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_REFERENCE_POINT (GM12878_STD_REP2);77a24bfb0cb645864b920f2979863c2f;2;33366518;3;106856324;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_SCALE_REGIONS (GM12878_STD_REP2);22009dd53d44be756f12e3f26a90b946;2;39331434;3;124212632;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_SCALE_REGIONS (GM12878_STD_REP1);64c35ad381decb04859faac92c8e110a;2;40500920;3;124582395;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_REFERENCE_POINT (GM12878_STD_REP1);b04987949aff47ad2bc66250e9196ab7;2;34536004;3;106852964;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_REFERENCE_POINT (GM12878_FAST_REP1);30e5daa15249f04d128ed91a0f4fce98;2;39740974;3;118183357;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_SCALE_REGIONS (GM12878_FAST_REP1);166f6a31b23d0e13d3b7ea7aeb065783;2;45705890;3;140969631;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_FAST_REP2);8363a3e11c9926645e6b57032afd1307;2;302310318;2;58227791;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_SCALE_REGIONS (GM12878_FAST_REP2);68ca0c4db05beef8f2814641279f14c0;2;66325549;3;173727060;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_REFERENCE_POINT (GM12878_FAST_REP2);1db4d83b3cb79162c6df13c162300380;2;60360633;3;146033609;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_STD);8969c2d3439564e47df533eb8af8d767;3;3904331325;3;746951239;7
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST);d12eb0c54545519a4a12709c295ebf8c;3;4269887115;3;1111543325;7
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_OMNI_REP2);2ea57e1a0ccfe727dc89c4dc1900d28a;2;1033635680;2;209336706;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_STD_REP1);ee341512471bd7e6d3138e3c7edd5d76;1;5698983;3;6440249;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_STD_REP2);7407c05982e96368d92edcd70a9c94f7;1;5611611;3;6368705;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_STD_REP2);b9883f578da0b1314e84d1a5c363c532;1;9944671;3;403487;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_STD_REP1);c3e8b781df996910a3c917f65168ee1c;1;10074077;3;403886;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_FAST_REP1);b297ba6367890c302afff537bf8b8177;1;5672302;3;6790114;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_OMNI_REP1);f96550dace37673e4be9e42d99764866;2;1244172441;2;243860974;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (GM12878_OMNI_REP1);696d88af075a5dff38c7838c17b250da;3;3307362824;2;13733247;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_ATAQV_ATAQV (GM12878_OMNI_REP1);d38309c57af9c950295a4fc00824f90e;5;3656525320;2;8542618;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_OMNI_REP1);71fadac27be975b1c45f03ed9f7b624e;2;2653627206;2;142;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:PLOT_MACS2_QC;712e8f4ed294223340bcbea8ac9ad976;6;20024752;3;1224179;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CONSENSUS_PEAKS:MACS2_CONSENSUS (consensus_peaks);9f8e906adeaa1c59b1d5aec6c38c5aef;6;20024752;6;32345992;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_SCALE_REGIONS (GM12878_OMNI_REP2);3ba7c5b2ec81bbd6aec4cd7a2f67c92b;2;217434464;3;246502847;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_REFERENCE_POINT (GM12878_OMNI_REP2);705f5d8eace530a0e99c40e4f0c8127e;2;211469548;3;209241928;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_STD);d73339e0e7623884d2281557b9c65e2f;1;746949250;2;2575660;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_STD);6452cd5b47cce71df649331934e89a9b;1;746949250;4;8530963;6
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CONSENSUS_PEAKS:HOMER_ANNOTATEPEAKS (consensus_peaks);af92ef009b00487c18d5ced8d4221cd4;3;3304157113;2;14315504;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CONSENSUS_PEAKS:SUBREAD_FEATURECOUNTS (consensus_peaks);0f74eed1a68d8a9e57c3aef2122ddbe1;7;6664907205;3;6331751;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_FAST_REP2);19905b5df5825db3d85d84e1ecdd45e2;1;14652919;3;405806;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_REFERENCE_POINT (GM12878_OMNI_REP1);cc9aadbb761003e55275331b81d66578;2;245993816;3;217842022;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_COMPUTEMATRIX_SCALE_REGIONS (GM12878_OMNI_REP1);a6a84b204aab80f8d0e0e1f8fe131db5;2;251958732;3;257527151;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CONSENSUS_PEAKS:DESEQ2_QC (consensus_peaks);6240e449ed1d9bd309c045847f3497d1;3;6332012;10;5566711;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (GM12878_STD);67b27024a0426949272210f54857dd0a;3;3302153191;2;4504741;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_STD);2c628bdf4d12b400cc6caa96267a4341;2;749430770;2;138;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:PLOT_HOMER_ANNOTATEPEAKS;b48b9fa578446bf2a0939b9f761e79a6;7;35693606;4;315552;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_FAST_REP2);99a782894efd2ff900770789a054aad2;1;7780281;3;8858013;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_STD);54c2dcfbcb2a268052d6036630fc1e36;4;2482448;3;1057;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_FAST_REP1);31dd21dfe5de37d392b9f96bdb1a11ab;1;11507425;3;405750;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST);62a0620011ab715b38dec7b3a0b9c63a;1;1111541329;2;2235972;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_FAST);c922f33d4344484c859828232fdb4d7e;1;1111541329;4;5315273;6
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_OMNI_REP2);ea02f5f779c2ab82e05039c1683a34dc;1;19720073;3;20098575;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_OMNI_REP1);b2fe968e1e04c5f09954b6f7ccc769b7;4;7692087;3;1067;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_OMNI_REP2);dfbbd99b89391882916e155dbf20915e;1;25272220;3;402546;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (GM12878_FAST);5f1648a6db73dcebdb21b7a7cc8031fc;3;3301214351;2;2817055;1
