task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_LAPC4_Daro_REP2_T1);8010d738544b10d5f1707a35b921ad31;1;921374295;5;802545692;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP2_T1);903827060c59e52e7d3e4f39f5bff9b7;1;921374295;3;881866;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_LAPC4_Daro_REP3_T1);06a079365b595ae550a97df2230a6fca;1;1021860627;5;889666055;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP3_T1);c118ab36574be09cfc097eef69418fdd;1;1021860627;3;884040;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_LAPC4_R1881_REP1_T1);3cdcf8e1710abb86749505503f1bf1cd;1;801271333;5;697649401;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1);84387fa4427b24c92af62a1ea911fc35;1;801271333;3;876828;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_LAPC4_R1881_REP2_T1);d2bf9025e221d509c202d14c26abed5b;1;865379492;5;754011877;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP2_T1);fd173aef2ed67aec277d82fdb2053fe2;1;865379492;3;882909;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP3_T1);7aabf6ea0cb7b933c6359aae28bcb4d2;1;986179022;3;880174;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_LAPC4_R1881_REP3_T1);ad2748827d585ff602293ad6ea3e6d61;1;986179022;5;862537697;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_Control_REP1_T1);3aa82445e6ab8da5a208b514ac987317;1;806457129;5;706475730;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_Control_REP2_T1);23ab7eeacf6c9108964db399dd4fcc03;1;934900803;5;815422962;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_Control_REP3_T1);319a23bd98a630610bdc57ccacf8326b;1;852648041;5;742361482;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP1_T1);b206e6866c6de3981a5c91f4b4a59e43;1;806457129;3;880567;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_Daro_REP1_T1);1d85d8d5aad3b4405a123b0ec214d42f;1;877339448;5;765142729;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_Daro_REP2_T1);12137e738212e212fef7c8ac8b2c18d5;1;886839956;5;772157571;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP2_T1);bb7483b9bdff7c86037ad72124c4470f;1;934900803;3;891888;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_Daro_REP3_T1);3e115e2705904e895be997558dad550b;1;783538811;5;685037540;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP3_T1);a75012f414ab540080f99af25aafb40a;1;852648041;3;888237;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP1_T1);bea7f78e16038515babc1cf374066827;1;877339448;3;882745;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP2_T1);14ecdd8e17a2ebb92e6474cb48c5968a;1;886839956;3;886798;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1);05d32710643234e0b1cd9c4dcef4e8d7;1;783538811;3;883600;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_R1881_REP1_T1);64161248bb9d224e20cd46f081d81ab2;1;741926354;5;647621950;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP1_T1);7a7aada8fb42ad6e31f9b9a315e8a09c;1;741926354;3;879656;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_R1881_REP2_T1);817db5759dd33e94edbf62a2a44b8724;1;811942830;5;707159109;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_VCAP_R1881_REP3_T1);208fbb3ce83630c6df47222a72ba5dd9;1;844219175;5;738006795;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Control_REP1_T1);953fb3c5c3d9c09043e2a72017272e65;1;710177362;5;617626655;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP2_T1);54ba8e834c6b7d5f2920b5b2a8a1b055;1;811942830;3;882217;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP3_T1);2b3272cfcd6b8b3a004713a6ab3ebd9e;1;844219175;3;890298;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Control_REP2_T1);e21fc830e339aafe9089daeb5e20de92;1;957044413;5;834067454;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP1_T1);e4c2d3be87c92c6f26638aa0fddd29bb;1;710177362;3;876672;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Control_REP3_T1);21d90df956c3ede81a6ec01e260a25d1;1;720928166;5;626949096;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP2_T1);d9b2589ff687c96a023d2441c5a02433;1;957044413;3;872726;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP3_T1);62012f60bf5310eb8c5771b91c6224a3;1;720928166;3;879225;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Daro_REP1_T1);c500c97927df643826c504a0a7aee93e;1;955098390;5;831575022;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Daro_REP2_T1);5ba762b23a8e7f08e0ceccb5bb7d5b18;1;649965129;5;565391906;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP1_T1);b77df6a509839360ce3c4099a2e141df;1;955098390;3;883056;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP2_T1);a2cfb3a92be9a1ff2e7055b2fba2a83d;1;649965129;3;884808;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP3_T1);9399049883ee8da679e3f73e31b51fae;1;759609444;3;882669;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Daro_REP3_T1);e959bfb055ef05d2d7285b17b43ca015;1;759609444;5;662320624;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP1_T1);5c0c92da2a8fd3d3a36053626e575183;1;881073940;3;882942;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_R1881_REP1_T1);796653413476ae8ae7db55644d3649e5;1;881073940;5;768081153;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP2_T1);b8d16bb2e29938370826e59ee42140f9;1;711646435;3;884844;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_R1881_REP2_T1);904a4aa8985bfc3cbb394f8cc41211a2;1;711646435;5;618908553;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_R1881_REP3_T1);77c915731cc7586971589452b9db6912;1;730644980;5;636694175;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP3_T1);9c85d94a9a3825da1fca1dc10347f955;1;730644980;3;880630;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Control_REP1_T1);5d44380d201b7cf90ecbc928944bd4ea;1;589982931;5;515824364;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP1_T1);3796d5063ab96743182639ed73270185;1;589982931;3;864375;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP2_T1);a2ac2078f6e9fd85ba93ef582ab4b36f;1;612828200;3;865883;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Control_REP2_T1);21c6ede241858ca5de517caeb23a04d0;1;612828200;5;535680287;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Control_REP3_T1);8d56082fc89ad87e24b825f5d5b56ebe;1;752190712;5;657209906;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Daro_REP1_T1);f0180414aa36f183998cf8b0264edda4;1;574597316;5;504430054;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Daro_REP2_T1);a88bf92d876fda6af66e12f8977e4774;1;568440948;5;496909152;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Daro_REP3_T1);b30e63fae717a2c783436094af2aea3d;1;580358195;5;507369289;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP3_T1);91c8510ea497be62a5bfaa47677ffc5f;1;752190712;3;871540;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP1_T1);702cfb91530e6f46502ac1b1f93a37ac;1;574597316;3;868686;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP2_T1);2960fa8874c8035e6b33a7d7019b8a10;1;568440948;3;868538;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP3_T1);da0bc5686090bdb237a9db6d110acbbd;1;580358195;3;862366;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP1_T1);e4b29d886cea19a283e9526bef10e032;1;548925766;3;860193;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP2_T1);80a86b1a70bc27d7200c17418bfdad23;1;534975550;3;861670;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP3_T1);070f1cea035fdd48097a67cff2d35832;1;571071353;3;861614;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Control_REP1_T1);43dd5320e1032a7136d68f6d4836792f;1;939985273;3;877733;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP1_T1);ac7f58fdfb1755248d3b6da4d48b7142;1;988191246;3;877831;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP2_T1);6cd3d5dfe1e3c4fc9b58737326fb727e;1;1210945387;3;883157;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP3_T1);14db1d869bb9fdadea2f13febef8d9b3;1;1039347585;3;880527;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_R1881_REP1_T1);06a6c6d05ffdf205b0667e3cb00bf9de;1;1022940830;3;881497;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_R1881_REP2_T1);93f0b641c176792da2872d1f8990cd91;1;990368376;3;883014;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_R1881_REP3_T1);b7b997a0da70c44d52051c9bccf22169;1;1146844329;3;882170;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP1_T1);f2c14434918f188d256771bbe45d9715;1;578924679;3;865247;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP2_T1);ef6329085d1a127d5a7ad58bdaf668df;1;1188860526;3;882600;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP3_T1);01940cbfa91c11ff07f01f6a2536caf4;1;895037077;3;880675;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP1_T1);19e83768c284dfef115b191f9647f459;1;928269796;3;874526;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP2_T1);eeb7ac5f53acb34e2ba81c9d46a5ddcd;1;1097388491;3;880357;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP3_T1);2570986db8e6f452faaf73f3acbea7d2;1;942724059;3;878507;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP1_T1);6dd31940e20e6b99c95639a547ca64e9;1;1153295923;3;874295;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP2_T1);e21337712b33e0243cf0125651dd9988;1;936864234;3;878342;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP3_T1);bb93025a55f62761c536620cfeef1914;1;1191183310;3;880060;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP1_T1);c85aed5a054081f22d09210b312c4da5;1;779883263;3;880323;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP2_T1);b112e48015c848de8eb628467cc133be;1;896692740;3;874216;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP3_T1);93c8236216a8842b8f4692064b08818e;1;1088851337;3;876622;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP1_T1);ea41ba97d2816392c04cffc2a96ac741;1;944642524;3;886101;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP2_T1);ee3126d53e1eacbe55a5577078ffab37;1;1108292585;3;882890;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP3_T1);05cead22d3ff531b67e80c4ab9763aaa;1;834151566;3;871892;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP1_T1);e4a0c7c0ff9001035a4a8b4247c7d617;1;814947150;3;877813;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP2_T1);3a52ee34b8510cd32023a4e61d4e7564;1;698084935;3;876253;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP3_T1);829601cfec3207652a2a1f188b25ba70;1;783977644;3;888288;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP1_T1);7b46404baa51ae06c8ec2b1bc7defdfa;1;705023858;3;896048;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP2_T1);c0e715fb2e10dd677e1e6aca6f76d96a;1;795520672;3;889785;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP3_T1);a087f0c5f419af1eb4d09792c40f13ce;1;760661944;3;886909;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP1_T1);726bf65ae97a6ae84af134fd42275ebc;1;919223931;3;891855;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP2_T1);41d1d4ed72d1d58801c2a2dd7d89007a;1;828197442;3;887294;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP3_T1);00ffacabc2ade2651e062a6020c2349b;1;849533718;3;884671;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP1_T1);da3718863a3901ed29966e73c4c209fd;1;660243200;3;882508;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP2_T1);32db0e314f785c822fd881c8fddd8f05;1;1022384519;3;891069;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP1_T1);15dc5de25b4a4f108d16fd6473be551a;1;1046073013;3;882941;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP2_T1);e1a228ac07b3ac3b7473616d11825504;1;1090355838;3;882930;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP3_T1);769a0e4851d6483facc393949fc5a9be;1;1058301403;3;883593;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP4_T1);1826370ae1a3c0cb8d59baff51126cde;1;1046513977;3;883506;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_R1881_REP1_T1);09ff99d96f4948c41dbc0ee9adca777b;1;548925766;5;480079972;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_R1881_REP2_T1);62772ace2e8681a98426357f53225826;1;534975550;5;467901718;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_R1881_REP3_T1);5bf063c25f6f723810cb09302b7fc4e8;1;571071353;5;501364184;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP1_T1);dfebf3d70c47c909315104f0a924193d;1;986546560;3;884688;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H2Bk15ac_VCAP_Control_REP1_T1);57141b3e86c41c6752c0bbf168a25248;1;939985273;5;821488133;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H2Bk15ac_VCAP_Daro_REP1_T1);dbe4107896356264c995402cb53cea8e;1;988191246;5;863606198;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H2Bk15ac_VCAP_Daro_REP2_T1);9e0a22ffbab8d5726a8e7a0b3e4cc8db;1;1210945387;5;1058028549;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H2Bk15ac_VCAP_Daro_REP3_T1);9c5020222380eb5c9ddbffa4f52c3c3b;1;1039347585;5;908202444;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H2Bk15ac_VCAP_R1881_REP1_T1);0f35448ae6625a3806ef15c5f53b8ba4;1;1022940830;5;894163585;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP2_T1);078c1c616902a54026d8b15d71ebb07f;1;1102621235;3;881900;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H2Bk15ac_VCAP_R1881_REP2_T1);5cd358e82358cf9138b8cba9dc31b8e4;1;990368376;5;865341074;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H2Bk15ac_VCAP_R1881_REP3_T1);bed597d643873b23aba043ab85c4efb9;1;1146844329;5;1002146808;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_Control_REP1_T1);b8935aa4ed0801a44664336697dd510f;1;578924679;5;506653509;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP3_T1);2d5d685a187dcf056c3b621f03ea116a;1;1044468731;3;883628;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_Control_REP2_T1);e257b27c380dba5b81abe7c65baa94b9;1;1188860526;5;1035892653;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_Control_REP3_T1);1ec623f56c8e95284a076b3ead749ab3;1;895037077;5;779488942;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_Daro_REP1_T1);86538f6491ad5e96956c1da38b167361;1;928269796;5;808186059;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_Daro_REP2_T1);4177d5a71ec6257e6a5c8e21c4a774c5;1;1097388491;5;960205606;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_Daro_REP3_T1);6ccc93f9cef6e2c9e729691880434155;1;942724059;5;820717524;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_R1881_REP1_T1);1bf27e5473f3f532fd17531e7f58cb93;1;1153295923;5;1004974499;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_R1881_REP2_T1);5878427f6792c093578fe881410c9e39;1;936864234;5;815516249;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K18ac_VCaP_R1881_REP3_T1);7723f85ce3d9a0de88dec8a1fc64d75f;1;1191183310;5;1042235094;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_LAPC4_Control_REP1_T1);f2e19dfe97b58abba4fd3757df6fc279;1;779883263;5;683265069;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_LAPC4_Control_REP2_T1);e04992a59a6d5e34fd53eb43bbe35252;1;896692740;5;780040739;1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_LAPC4_Control_REP3_T1);979c8679d8937e4539538267215491a5;1;1088851337;5;949659231;2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_LAPC4_Daro_REP1_T1);81ce6104673320a5d20a15c72143aa68;1;944642524;5;819606365;2
