task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
149,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP3_T1),201.19 mWh,67.15 mg,-,333.77 gCO₂e/kWh,101 %,38.65 GB,1min 35s 0ms,6,4.22 W,Intel Xeon Silver 4314,112.44 mWh,88.74 mWh
156,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_Control_REP1_T1),165.41 mWh,55.21 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 17s 0ms,6,4.22 W,Intel Xeon Silver 4314,93.48 mWh,71.93 mWh
158,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_Control_REP3_T1),182.2 mWh,60.81 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,102.8 mWh,79.4 mWh
155,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP3_T1),194.42 mWh,64.89 mg,-,333.77 gCO₂e/kWh,102.6 %,38.65 GB,1min 31s 0ms,6,4.22 W,Intel Xeon Silver 4314,109.41 mWh,85.01 mWh
151,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP2_T1),207.7 mWh,69.32 mg,-,333.77 gCO₂e/kWh,103 %,38.65 GB,1min 36s 1000ms,6,4.22 W,Intel Xeon Silver 4314,117.08 mWh,90.61 mWh
152,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP3_T1),203.64 mWh,67.97 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 35s 0ms,6,4.22 W,Intel Xeon Silver 4314,114.89 mWh,88.74 mWh
157,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_Control_REP2_T1),201.16 mWh,67.14 mg,-,333.77 gCO₂e/kWh,102.9 %,38.65 GB,1min 33s 1000ms,6,4.22 W,Intel Xeon Silver 4314,113.35 mWh,87.81 mWh
161,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_Daro_REP3_T1),190.36 mWh,63.54 mg,-,333.77 gCO₂e/kWh,102.8 %,38.65 GB,1min 28s 1000ms,6,4.22 W,Intel Xeon Silver 4314,107.22 mWh,83.14 mWh
163,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_R1881_REP2_T1),188.84 mWh,63.03 mg,-,333.77 gCO₂e/kWh,103.4 %,38.65 GB,1min 27s 1000ms,6,4.22 W,Intel Xeon Silver 4314,106.63 mWh,82.21 mWh
150,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Daro_REP1_T1),235.14 mWh,78.48 mg,-,333.77 gCO₂e/kWh,102.7 %,38.65 GB,1min 50s 0ms,6,4.22 W,Intel Xeon Silver 4314,132.39 mWh,102.76 mWh
159,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_Daro_REP1_T1),196.56 mWh,65.61 mg,-,333.77 gCO₂e/kWh,102.6 %,38.65 GB,1min 32s 0ms,6,4.22 W,Intel Xeon Silver 4314,110.62 mWh,85.94 mWh
164,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_R1881_REP3_T1),193.78 mWh,64.68 mg,-,333.77 gCO₂e/kWh,102 %,38.65 GB,1min 31s 0ms,6,4.22 W,Intel Xeon Silver 4314,108.77 mWh,85.01 mWh
153,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP1_T1),239.29 mWh,79.87 mg,-,333.77 gCO₂e/kWh,102.6 %,38.65 GB,1min 51s 1000ms,6,4.22 W,Intel Xeon Silver 4314,134.66 mWh,104.63 mWh
162,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_R1881_REP1_T1),209.72 mWh,70 mg,-,333.77 gCO₂e/kWh,102.9 %,38.65 GB,1min 37s 1000ms,6,4.22 W,Intel Xeon Silver 4314,118.17 mWh,91.55 mWh
154,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP2_T1),248.6 mWh,82.97 mg,-,333.77 gCO₂e/kWh,101.6 %,38.65 GB,1min 57s,6,4.22 W,Intel Xeon Silver 4314,139.3 mWh,109.3 mWh
165,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_Control_REP1_T1),220.18 mWh,73.49 mg,-,333.77 gCO₂e/kWh,102.7 %,38.65 GB,1min 42s 1000ms,6,4.22 W,Intel Xeon Silver 4314,123.96 mWh,96.22 mWh
168,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_Daro_REP1_T1),188.22 mWh,62.82 mg,-,333.77 gCO₂e/kWh,102.8 %,38.65 GB,1min 27s 1000ms,6,4.22 W,Intel Xeon Silver 4314,106.01 mWh,82.21 mWh
166,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_Control_REP2_T1),226.1 mWh,75.46 mg,-,333.77 gCO₂e/kWh,102.3 %,38.65 GB,1min 45s 1000ms,6,4.22 W,Intel Xeon Silver 4314,127.08 mWh,99.02 mWh
167,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_Control_REP3_T1),251.55 mWh,83.96 mg,-,333.77 gCO₂e/kWh,102.2 %,38.65 GB,1min 58s 0ms,6,4.22 W,Intel Xeon Silver 4314,141.32 mWh,110.23 mWh
169,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_Daro_REP2_T1),236.63 mWh,78.98 mg,-,333.77 gCO₂e/kWh,102.2 %,38.65 GB,1min 50s 1000ms,6,4.22 W,Intel Xeon Silver 4314,132.94 mWh,103.69 mWh
170,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_Daro_REP3_T1),242.49 mWh,80.94 mg,-,333.77 gCO₂e/kWh,101.8 %,38.65 GB,1min 54s 0ms,6,4.22 W,Intel Xeon Silver 4314,136 mWh,106.49 mWh
171,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_R1881_REP1_T1),211.98 mWh,70.75 mg,-,333.77 gCO₂e/kWh,103 %,38.65 GB,1min 39s,6,4.22 W,Intel Xeon Silver 4314,119.5 mWh,92.48 mWh
82,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP3_T1),175.96 mWh,58.73 mg,-,333.77 gCO₂e/kWh,103.4 %,38.65 GB,1min 22s 0ms,6,4.22 W,Intel Xeon Silver 4314,99.36 mWh,76.6 mWh
83,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP1_T1),185.06 mWh,61.77 mg,-,333.77 gCO₂e/kWh,101.8 %,38.65 GB,1min 27s 0ms,6,4.22 W,Intel Xeon Silver 4314,103.79 mWh,81.27 mWh
172,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_R1881_REP2_T1),256.24 mWh,85.52 mg,-,333.77 gCO₂e/kWh,102.5 %,38.65 GB,1min 59s 1000ms,6,4.22 W,Intel Xeon Silver 4314,144.14 mWh,112.1 mWh
173,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_R1881_REP3_T1),243.43 mWh,81.25 mg,-,333.77 gCO₂e/kWh,102.5 %,38.65 GB,1min 54s 0ms,6,4.22 W,Intel Xeon Silver 4314,136.93 mWh,106.49 mWh
81,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP2_T1),228.86 mWh,76.39 mg,-,333.77 gCO₂e/kWh,102.8 %,38.65 GB,1min 46s 1000ms,6,4.22 W,Intel Xeon Silver 4314,128.9 mWh,99.95 mWh
84,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP2_T1),207.47 mWh,69.25 mg,-,333.77 gCO₂e/kWh,102.8 %,38.65 GB,1min 36s 1000ms,6,4.22 W,Intel Xeon Silver 4314,116.85 mWh,90.61 mWh
85,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP3_T1),188.12 mWh,62.79 mg,-,333.77 gCO₂e/kWh,102.7 %,38.65 GB,1min 27s 1000ms,6,4.22 W,Intel Xeon Silver 4314,105.91 mWh,82.21 mWh
87,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP2_T1),179.37 mWh,59.87 mg,-,333.77 gCO₂e/kWh,102.5 %,38.65 GB,1min 23s 1000ms,6,4.22 W,Intel Xeon Silver 4314,100.9 mWh,78.47 mWh
86,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP1_T1),215.67 mWh,71.98 mg,-,333.77 gCO₂e/kWh,102.5 %,38.65 GB,1min 41s 0ms,6,4.22 W,Intel Xeon Silver 4314,121.32 mWh,94.35 mWh
176,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_VCaP_R1881_REP1_T1),835.32 mWh,278.81 mg,-,333.77 gCO₂e/kWh,384.7 %,77.31 GB,2min 11s 0ms,12,4.22 W,Intel Xeon Silver 4314,590.57 mWh,244.75 mWh
90,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP2_T1),171.76 mWh,57.33 mg,-,333.77 gCO₂e/kWh,103.5 %,38.65 GB,1min 19s 1000ms,6,4.22 W,Intel Xeon Silver 4314,97.03 mWh,74.73 mWh
89,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP1_T1),152.86 mWh,51.02 mg,-,333.77 gCO₂e/kWh,104 %,38.65 GB,1min 10s 1000ms,6,4.22 W,Intel Xeon Silver 4314,86.53 mWh,66.33 mWh
88,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP3_T1),229.73 mWh,76.68 mg,-,333.77 gCO₂e/kWh,101.8 %,38.65 GB,1min 48s,6,4.22 W,Intel Xeon Silver 4314,128.84 mWh,100.89 mWh
99,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP2_T1),151.69 mWh,50.63 mg,-,333.77 gCO₂e/kWh,102.6 %,38.65 GB,1min 10s 1000ms,6,4.22 W,Intel Xeon Silver 4314,85.37 mWh,66.33 mWh
174,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_VCaP_Daro_REP2_T1),1.03 Wh,344.4 mg,-,333.77 gCO₂e/kWh,384.1 %,77.31 GB,2min 42s,12,4.22 W,Intel Xeon Silver 4314,729.19 mWh,302.67 mWh
175,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_VCaP_Daro_REP3_T1),1.04 Wh,348.76 mg,-,333.77 gCO₂e/kWh,374.5 %,77.31 GB,2min 47s 0ms,12,4.22 W,Intel Xeon Silver 4314,732.91 mWh,312.01 mWh
144,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_VCaP_Daro_REP1_T1),1.16 Wh,386.71 mg,-,333.77 gCO₂e/kWh,383.8 %,77.31 GB,3min 2s 0ms,12,4.22 W,Intel Xeon Silver 4314,818.57 mWh,340.03 mWh
96,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP2_T1),137.41 mWh,45.86 mg,-,333.77 gCO₂e/kWh,103.5 %,38.65 GB,1min 4s 0ms,6,4.22 W,Intel Xeon Silver 4314,77.63 mWh,59.79 mWh
113,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP1_T1),184.34 mWh,61.53 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 26s 0ms,6,4.22 W,Intel Xeon Silver 4314,104.01 mWh,80.34 mWh
91,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP3_T1),208.38 mWh,69.55 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 36s 1000ms,6,4.22 W,Intel Xeon Silver 4314,117.76 mWh,90.61 mWh
92,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP1_T1),185.35 mWh,61.86 mg,-,333.77 gCO₂e/kWh,104.2 %,38.65 GB,1min 26s 0ms,6,4.22 W,Intel Xeon Silver 4314,105.01 mWh,80.34 mWh
94,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP3_T1),166.32 mWh,55.51 mg,-,333.77 gCO₂e/kWh,104.6 %,38.65 GB,1min 17s 0ms,6,4.22 W,Intel Xeon Silver 4314,94.39 mWh,71.93 mWh
97,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP3_T1),155.18 mWh,51.79 mg,-,333.77 gCO₂e/kWh,104.2 %,38.65 GB,1min 12s,6,4.22 W,Intel Xeon Silver 4314,87.92 mWh,67.26 mWh
123,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP3_T1),202.3 mWh,67.52 mg,-,333.77 gCO₂e/kWh,102 %,38.65 GB,1min 35s 0ms,6,4.22 W,Intel Xeon Silver 4314,113.55 mWh,88.74 mWh
93,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP2_T1),210.98 mWh,70.42 mg,-,333.77 gCO₂e/kWh,104 %,38.65 GB,1min 37s 1000ms,6,4.22 W,Intel Xeon Silver 4314,119.44 mWh,91.55 mWh
98,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP1_T1),145.19 mWh,48.46 mg,-,333.77 gCO₂e/kWh,105.2 %,38.65 GB,1min 6s 1000ms,6,4.22 W,Intel Xeon Silver 4314,82.6 mWh,62.59 mWh
100,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP3_T1),151.36 mWh,50.52 mg,-,333.77 gCO₂e/kWh,104.8 %,38.65 GB,1min 9s 1000ms,6,4.22 W,Intel Xeon Silver 4314,85.97 mWh,65.39 mWh
102,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP2_T1),163.26 mWh,54.49 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 15s 1000ms,6,4.22 W,Intel Xeon Silver 4314,92.27 mWh,71 mWh
101,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP1_T1),185.75 mWh,62 mg,-,333.77 gCO₂e/kWh,104.6 %,38.65 GB,1min 26s 0ms,6,4.22 W,Intel Xeon Silver 4314,105.42 mWh,80.34 mWh
104,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP1_T1),137.86 mWh,46.01 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 4s 0ms,6,4.22 W,Intel Xeon Silver 4314,78.08 mWh,59.79 mWh
103,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP3_T1),168.88 mWh,56.37 mg,-,333.77 gCO₂e/kWh,102.7 %,38.65 GB,1min 18s 1000ms,6,4.22 W,Intel Xeon Silver 4314,95.08 mWh,73.8 mWh
70,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP1_T1),113.66 mWh,37.94 mg,-,333.77 gCO₂e/kWh,106.8 %,38.65 GB,51s 1000ms,6,4.22 W,Intel Xeon Silver 4314,65.08 mWh,48.58 mWh
105,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP2_T1),221.39 mWh,73.89 mg,-,333.77 gCO₂e/kWh,103.7 %,38.65 GB,1min 42s 1000ms,6,4.22 W,Intel Xeon Silver 4314,125.17 mWh,96.22 mWh
106,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP1_T1),212.67 mWh,70.98 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 39s,6,4.22 W,Intel Xeon Silver 4314,120.19 mWh,92.48 mWh
107,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP2_T1),223.9 mWh,74.73 mg,-,333.77 gCO₂e/kWh,104 %,38.65 GB,1min 44s 0ms,6,4.22 W,Intel Xeon Silver 4314,126.75 mWh,97.15 mWh
119,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP2_T1),211.28 mWh,70.52 mg,-,333.77 gCO₂e/kWh,102.4 %,38.65 GB,1min 39s,6,4.22 W,Intel Xeon Silver 4314,118.8 mWh,92.48 mWh
108,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP3_T1),216.97 mWh,72.42 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 41s 0ms,6,4.22 W,Intel Xeon Silver 4314,122.62 mWh,94.35 mWh
