task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
32,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),27.66 mWh,9.23 mg,-,333.77 gCO₂e/kWh,168.3 %,6.44 GB,12s 1000ms,2,4.22 W,Intel Xeon Silver 4314,25.64 mWh,2.02 mWh
35,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),51.38 mWh,17.15 mg,-,333.77 gCO₂e/kWh,150.6 %,45.1 GB,18s,6,4.22 W,Intel Xeon Silver 4314,31.77 mWh,19.62 mWh
36,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),12.91 mWh,4.31 mg,-,333.77 gCO₂e/kWh,64.4 %,45.1 GB,6s 1000ms,6,4.22 W,Intel Xeon Silver 4314,5.28 mWh,7.63 mWh
34,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),140.83 mWh,47.01 mg,-,333.77 gCO₂e/kWh,121.6 %,45.1 GB,56s 0ms,6,4.22 W,Intel Xeon Silver 4314,79.8 mWh,61.03 mWh
37,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),34.95 mWh,11.67 mg,-,333.77 gCO₂e/kWh,72.7 %,45.1 GB,18s,6,4.22 W,Intel Xeon Silver 4314,15.34 mWh,19.62 mWh
25,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),7.77 Wh,2.59 g,-,333.77 gCO₂e/kWh,586.2 %,45.1 GB,16min 15s 1000ms,6,4.22 W,Intel Xeon Silver 4314,6.7 Wh,1.06 Wh
38,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),115.54 mWh,38.56 mg,-,333.77 gCO₂e/kWh,523.2 %,45.1 GB,15s 1000ms,6,4.22 W,Intel Xeon Silver 4314,98.1 mWh,17.44 mWh
39,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),142.34 mWh,47.51 mg,-,333.77 gCO₂e/kWh,514.3 %,45.1 GB,20s 0ms,6,4.22 W,Intel Xeon Silver 4314,120.54 mWh,21.8 mWh
40,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),30.64 mWh,10.23 mg,-,333.77 gCO₂e/kWh,160.2 %,12.88 GB,14s 0ms,2,4.22 W,Intel Xeon Silver 4314,26.28 mWh,4.36 mWh
42,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),593.97 uWh,198.25 ug,-,333.77 gCO₂e/kWh,37.4 %,6.44 GB,1s 0ms,1,4.22 W,Intel Xeon Silver 4314,438.28 uWh,155.69 uWh
24,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),8.51 Wh,2.84 g,-,333.77 gCO₂e/kWh,582.5 %,45.1 GB,17min 54s 1000ms,6,4.22 W,Intel Xeon Silver 4314,7.34 Wh,1.17 Wh
43,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1),24.9 mWh,8.31 mg,-,333.77 gCO₂e/kWh,138.5 %,6.44 GB,14s 0ms,2,4.22 W,Intel Xeon Silver 4314,22.72 mWh,2.18 mWh
46,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),77.87 mWh,25.99 mg,-,333.77 gCO₂e/kWh,571.5 %,45.1 GB,10s 0ms,6,4.22 W,Intel Xeon Silver 4314,66.97 mWh,10.9 mWh
41,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1),66.15 mWh,22.08 mg,-,333.77 gCO₂e/kWh,168.8 %,6.44 GB,30s 1000ms,2,4.22 W,Intel Xeon Silver 4314,61.32 mWh,4.83 mWh
47,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R3),94.56 mWh,31.56 mg,-,333.77 gCO₂e/kWh,579.4 %,45.1 GB,11s 1000ms,6,4.22 W,Intel Xeon Silver 4314,81.48 mWh,13.08 mWh
44,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2),124.01 mWh,41.39 mg,-,333.77 gCO₂e/kWh,153.1 %,45.1 GB,42s 1000ms,6,4.22 W,Intel Xeon Silver 4314,77.15 mWh,46.86 mWh
49,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1),20.33 mWh,6.79 mg,-,333.77 gCO₂e/kWh,99.8 %,45.1 GB,9s,6,4.22 W,Intel Xeon Silver 4314,10.53 mWh,9.81 mWh
48,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3),29.56 mWh,9.87 mg,-,333.77 gCO₂e/kWh,88.1 %,12.88 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,22.71 mWh,6.85 mWh
52,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3),0 Wh,0 g,-,333.77 gCO₂e/kWh,70.3 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
51,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R3),17.05 mWh,5.69 mg,-,333.77 gCO₂e/kWh,132.2 %,6.44 GB,10s 0ms,2,4.22 W,Intel Xeon Silver 4314,15.49 mWh,1.56 mWh
50,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3),46.38 mWh,15.48 mg,-,333.77 gCO₂e/kWh,166.6 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,42.95 mWh,3.43 mWh
54,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3),97.14 mWh,32.42 mg,-,333.77 gCO₂e/kWh,150.8 %,45.1 GB,33s 1000ms,6,4.22 W,Intel Xeon Silver 4314,60.08 mWh,37.05 mWh
55,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3),21.82 mWh,7.28 mg,-,333.77 gCO₂e/kWh,76.3 %,45.1 GB,11s 0ms,6,4.22 W,Intel Xeon Silver 4314,9.84 mWh,11.99 mWh
45,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1),314.21 mWh,104.87 mg,-,333.77 gCO₂e/kWh,119.8 %,45.1 GB,2min 6s,6,4.22 W,Intel Xeon Silver 4314,176.89 mWh,137.32 mWh
53,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3),205.81 mWh,68.69 mg,-,333.77 gCO₂e/kWh,118.6 %,45.1 GB,1min 23s 0ms,6,4.22 W,Intel Xeon Silver 4314,115.36 mWh,90.46 mWh
56,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1),71.98 mWh,24.03 mg,-,333.77 gCO₂e/kWh,82.5 %,45.1 GB,34s 1000ms,6,4.22 W,Intel Xeon Silver 4314,33.84 mWh,38.14 mWh
57,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3),47.76 mWh,15.94 mg,-,333.77 gCO₂e/kWh,84.2 %,45.1 GB,23s 0ms,6,4.22 W,Intel Xeon Silver 4314,22.69 mWh,25.07 mWh
22,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1),12.5 Wh,4.17 g,-,333.77 gCO₂e/kWh,589.8 %,45.1 GB,26min 2s 0ms,6,4.22 W,Intel Xeon Silver 4314,10.8 Wh,1.7 Wh
58,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R1),183.98 mWh,61.41 mg,-,333.77 gCO₂e/kWh,589.6 %,45.1 GB,23s 0ms,6,4.22 W,Intel Xeon Silver 4314,158.92 mWh,25.07 mWh
59,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1),316.72 mWh,105.71 mg,-,333.77 gCO₂e/kWh,507.6 %,45.1 GB,45s,6,4.22 W,Intel Xeon Silver 4314,267.68 mWh,49.04 mWh
60,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1),50.23 mWh,16.77 mg,-,333.77 gCO₂e/kWh,159.8 %,12.88 GB,23s 0ms,2,4.22 W,Intel Xeon Silver 4314,43.07 mWh,7.16 mWh
62,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R1),0 Wh,0 g,-,333.77 gCO₂e/kWh,76.2 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
61,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1),40.76 mWh,13.6 mg,-,333.77 gCO₂e/kWh,144.8 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,37.33 mWh,3.43 mWh
63,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1),104.38 mWh,34.84 mg,-,333.77 gCO₂e/kWh,168.5 %,6.44 GB,48s 1000ms,2,4.22 W,Intel Xeon Silver 4314,96.76 mWh,7.63 mWh
64,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4),203.11 mWh,67.79 mg,-,333.77 gCO₂e/kWh,154.6 %,45.1 GB,1min 9s 1000ms,6,4.22 W,Intel Xeon Silver 4314,126.82 mWh,76.29 mWh
66,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1),38.47 mWh,12.84 mg,-,333.77 gCO₂e/kWh,100.1 %,45.1 GB,16s 1000ms,6,4.22 W,Intel Xeon Silver 4314,19.94 mWh,18.53 mWh
65,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1),368.28 mWh,122.92 mg,-,333.77 gCO₂e/kWh,112.4 %,45.1 GB,2min 33s,6,4.22 W,Intel Xeon Silver 4314,201.53 mWh,166.75 mWh
67,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1),42.93 mWh,14.33 mg,-,333.77 gCO₂e/kWh,99.8 %,45.1 GB,19s 0ms,6,4.22 W,Intel Xeon Silver 4314,22.22 mWh,20.71 mWh
27,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3),18.39 Wh,6.14 g,-,333.77 gCO₂e/kWh,592.1 %,45.1 GB,38min 11s 0ms,6,4.22 W,Intel Xeon Silver 4314,15.9 Wh,2.5 Wh
68,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3),177.74 mWh,59.33 mg,-,333.77 gCO₂e/kWh,513.7 %,45.1 GB,24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,150.5 mWh,27.25 mWh
69,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3),300.04 mWh,100.15 mg,-,333.77 gCO₂e/kWh,488.9 %,45.1 GB,43s 1000ms,6,4.22 W,Intel Xeon Silver 4314,252.09 mWh,47.95 mWh
70,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3),46.84 mWh,15.63 mg,-,333.77 gCO₂e/kWh,155.1 %,12.88 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,39.99 mWh,6.85 mWh
73,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3),0 Wh,0 g,-,333.77 gCO₂e/kWh,57.8 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
71,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3),39.05 mWh,13.04 mg,-,333.77 gCO₂e/kWh,138.2 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,35.63 mWh,3.43 mWh
72,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3),102.44 mWh,34.19 mg,-,333.77 gCO₂e/kWh,172.7 %,6.44 GB,47s 0ms,2,4.22 W,Intel Xeon Silver 4314,95.12 mWh,7.32 mWh
75,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5),194.25 mWh,64.83 mg,-,333.77 gCO₂e/kWh,154.4 %,45.1 GB,1min 6s 1000ms,6,4.22 W,Intel Xeon Silver 4314,121.23 mWh,73.02 mWh
76,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3),33.93 mWh,11.32 mg,-,333.77 gCO₂e/kWh,100 %,45.1 GB,15s 0ms,6,4.22 W,Intel Xeon Silver 4314,17.58 mWh,16.35 mWh
74,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3),385.37 mWh,128.62 mg,-,333.77 gCO₂e/kWh,117.8 %,45.1 GB,2min 35s 1000ms,6,4.22 W,Intel Xeon Silver 4314,215.35 mWh,170.02 mWh
23,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2),21.04 Wh,7.02 g,-,333.77 gCO₂e/kWh,596.3 %,45.1 GB,43min 24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,18.2 Wh,2.84 Wh
77,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3),63.3 mWh,21.13 mg,-,333.77 gCO₂e/kWh,99.9 %,45.1 GB,28s 0ms,6,4.22 W,Intel Xeon Silver 4314,32.78 mWh,30.52 mWh
78,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2),178.07 mWh,59.43 mg,-,333.77 gCO₂e/kWh,514.8 %,45.1 GB,24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,150.82 mWh,27.25 mWh
79,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2),297.15 mWh,99.18 mg,-,333.77 gCO₂e/kWh,496.7 %,45.1 GB,42s 1000ms,6,4.22 W,Intel Xeon Silver 4314,250.29 mWh,46.86 mWh
80,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2),45.29 mWh,15.12 mg,-,333.77 gCO₂e/kWh,149.1 %,12.88 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,38.44 mWh,6.85 mWh
82,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),0 Wh,0 g,-,333.77 gCO₂e/kWh,56.7 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
83,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2),39.89 mWh,13.31 mg,-,333.77 gCO₂e/kWh,134.7 %,6.44 GB,23s 0ms,2,4.22 W,Intel Xeon Silver 4314,36.31 mWh,3.58 mWh
81,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2),104.17 mWh,34.77 mg,-,333.77 gCO₂e/kWh,171.9 %,6.44 GB,47s 1000ms,2,4.22 W,Intel Xeon Silver 4314,96.69 mWh,7.47 mWh
